complex_name,source,complex_members_sys,complex_members_short,known_in_GO,known_in_lit,comments,pubmed
Spp381-Prp38 complex,curated consensus,YBR152W; YGR075C,SPP381; PRP38,NO,YES,genetic interaction + two-hybrid interaction,9858581
Asf1-Rad53 complex,curated consensus,YJL115W; YPL153C,ASF1; RAD53,NO,YES,,11331602; 11172707
Pan1-End3 complex,curated consensus,YIR006C; YNL084C,PAN1; END3,NO,YES,,9234686
Sod1-Css1 heterodimer,curated consensus,YJR104C; YMR038C,SOD1; CCS1,NO,YES,,11101286
HAT-A4 complex,curated consensus,YBR010W; YBR009C; YNL030W; YEL056W; YPL001W; YLL022C; YOL054W; YNL031C,HHT1; HHF1; HHF2; HAT2; HAT1; HIF1; PSH1; HHT2,NO,YES,,9575221
Ste11-Ste50 complex,curated consensus,YLR362W; YCL032W,STE11; STE50,NO,YES,,9742096; 9738877
Cdc48-Ufd1-Npl4 complex,curated consensus,YDL126C; YBR170C; YGR048W,CDC48; NPL4; UFD1,NO,YES,,11847109
Cdc48-Shp1 complex,curated consensus,YBL058W; YDL126C,SHP1; CDC48,NO,YES,,11847109
Sit4-Sap155 complex,curated consensus,YDL047W; YFR040W,SIT4; SAP155,NO,YES,,8649382
Ste12-Dig1-Dig2 complex,curated consensus,YPL049C; YHR084W; YDR480W,DIG1; STE12; DIG2,NO,YES,,9094309
Rvs161-Rvs167 complex,curated consensus,YCR009C; YDR388W,RVS161; RVS167,NO,YES,,9434108; 11096097
She2-She3-Myo4 complex,curated consensus,YAL029C; YBR130C; YKL130C,MYO4; SHE3; SHE2,NO,YES,,10792032; 11101531 
Ubp3-Bre5 complex,curated consensus,YNR051C; YER151C,BRE5; UBP3,NO,YES,,12778054
Rad6-Rad18 complex,curated consensus,YGL058W; YCR066W,RAD6; RAD18,NO,YES,"in GO only part of large proteasome complex, but literature states that RAD18 and RAD6 form a heterodimer that can associate with the proteasome",9287349
Rtt109-Vps75 complex,curated consensus,YLL002W; YNL246W,RTT109; VPS75,NO,YES,,18036332
Csm3-Tof1 complex,curated consensus,YMR048W; YNL273W,CSM3; TOF1,NO,YES,,14742714
Psr2-Psr1-Whi2 complex,curated consensus,YLR019W; YLL010C; YOR043W,PSR2; PSR1; WHI2,NO,YES,Psr2 is functionally redundant with Psr1p,12090248
Rad23-Png1 complex,curated consensus,YEL037C; YPL096W,RAD23; PNG1,NO,YES,,15351714
Tim44-Ssc1 heterodimer,curated consensus,YIL022W; YJR045C,TIM44; SSC1,NO,YES,,12677068
Dop1-Mon2 complex,curated consensus,YDR141C; YNL297C,DOP1; MON2,NO,YES,,16301316
Rsp5-Ubp2-Rup1 deubiquitinating enzyme complex,curated consensus,YER125W; YOR124C; YOR138C,RSP5; UBP2; RUP1,NO,YES,,15933713
Pho80-Pho81-Pho85 CDK-cyclin complex,curated consensus,YGR233C; YOL001W; YPL031C,PHO81; PHO80; PHO85,NO,YES,,7939631; 17412959
Trm112-Trm11 complex,curated consensus,YNR046W; YOL124C,TRM112; TRM11,NO,YES,,18657261
Dug2-Dug3 complex,curated consensus,YBR281C; YNL191W,DUG2; DUG3,NO,YES,,17179087
Dph1-Dph2-Dph3 complex,curated consensus,YBL071W-A; YIL103W; YKL191W,KTI11; DPH1; DPH2,NO,YES,Dph3 is not entirely clear whether it is part of the same complex,15485916
Scs2-Opi1 complex,curated consensus,YER120W; YHL020C,SCS2; OPI1,NO,YES,,15455074; 15192221
Ula1-Uba3 enzyme complex,curated consensus,YPL003W; YPR066W,ULA1; UBA3,NO,YES,Ula1-Uba3 form an E1 enzyme pair to activate Rub1p,9545234
Nam1-Sls1 complex,curated consensus,YDL044C; YLR139C,MTF2; SLS1,NO,YES,,12637560
ER SNARE Use1,curated consensus,YDR498C; YLR440C; YNL258C; YKL196C; YLR268W; YGL145W; YOR075W; YGL098W,SEC20; SEC39; DSL1; YKT6; SEC22; TIP20; UFE1; USE1,NO,YES,"literature seems a bit confusing as to which complexes are specifically formed, but overall it seems that all members associate with oneanother at a given point (although Ykt6 is the most unsure, only shown that it can functionally replace Sec22)",12853481; 9214619; 15958492; 12221135 
Pba1-Pba2 complex,curated consensus,YKL206C; YLR199C; YBR173C,ADD66; PBA1; UMP1,NO,YES,Ump1 which is loosely associated with Pba1-Pba2 functions as an assembly factor,17431397
Gyl1-Gyp5 complex,curated consensus,YMR192W; YPL249C,GYL1; GYP5,NO,YES,,15331637
Rtg1-Rtg3 bHLH-Zip complex,curated consensus,YBL103C; YOL067C,RTG3; RTG1,NO,YES,,9032238
Sit4-Sap190 complex,curated consensus,YDL047W; YKR028W,SIT4; SAP190,NO,YES,,8649382
Rtt103-Rai1-Rat1 complex,curated consensus,YDR289C; YGL246C; YOR048C,RTT103; RAI1; RAT1,NO,YES,,15565157
R2TP complex,curated consensus,YCR060W; YHR034C; YDR190C; YPL235W,TAH1; PIH1; RVB1; RVB2,NO,YES,,15766533
adenylyl cyclase complex,curated consensus,YJL005W; YNL138W,CYR1; SRV2,NO,YES,,2184942
Ssc1-Mge1 complex,curated consensus,YJR045C; YOR232W,SSC1; MGE1,NO,YES,,9048947
Dcs1-Dcs2 heterodimer,curated consensus,YLR270W; YOR173W,DCS1; DCS2,NO,YES,,15240832
Kap114-Nap1 histone complex,curated consensus,YBL003C; YGL241W; YBL002W; YOL012C; YKR048C,HTA2; KAP114; HTB2; HTZ1; NAP1,NO,YES,,12456659
Grh1-Bug1 complex,curated consensus,YDL099W; YDR517W,BUG1; GRH1,NO,YES,,17261844
Mad1-Mad2 complex,curated consensus,YGL086W; YJL030W,MAD1; MAD2,NO,YES,,10436016
Ic-CPY complex,curated consensus,YLR178C; YMR297W,TFS1; PRC1,NO,YES,,4612529; 9521655
Mlh2-Mlh1 heterodimer,curated consensus,YLR035C; YMR167W,MLH2; MLH1,NO,YES,,10570173
Sac3-Thp1 complex,curated consensus,YDR159W; YOL072W,SAC3; THP1,NO,YES,,12411502
tRNA methyltransferase complex,curated consensus,YDL201W; YDR165W,TRM8; TRM82,NO,YES,,12403464
Tlg1 SNARE complex,curated consensus,YBL050W; YDR468C; YGL095C; YOL018C,SEC17; TLG1; VPS45; TLG2,NO,YES,,10397773
ribosome-associated complex,curated consensus,YGR285C; YHR064C; YJL080C,ZUO1; SSZ1; SCP160,NO,YES,Scp160 is not known to be in the complex,11274393
Trm9-Trm112 complex,curated consensus,YML014W; YNR046W,TRM9; TRM112,NO,YES,,18657261
prohibitin complex,curated consensus,YGR132C; YGR231C,PHB1; PHB2,NO,YES,,15525670
succinyl-CoA ligase,curated consensus,YGR244C; YOR142W,LSC2; LSC1,NO,YES,,9874242
Gsp1-Prp20 complex,curated consensus,YGL097W; YLR293C; YOR185C,SRM1; GSP1; GSP2,NO,YES,GSP2 is almost identical to Gsp1p,8455603
Kic1-Sog2 complex,curated consensus,YHR102W; YOR353C,KIC1; SOG2,NO,YES,,12972564
Nrd1-Nab3-Sen1 termination complex,curated consensus,YLR430W; YNL251C; YPL190C; YMR239C,SEN1; NRD1; NAB3; RNT1,NO,YES,Rnt1 is not known to be in the complex,18660819
Ssk1-Ssk2 complex,curated consensus,YLR006C; YNR031C,SSK1; SSK2,NO,YES,,9482735
Vti1-Pep12 complex,curated consensus,YMR197C; YOR036W,VTI1; PEP12,NO,YES,,9199167
Pcl7-Pho85 CDK-cyclin complex,curated consensus,YPL031C; YIL050W,PHO85; PCL7,NO,YES,,11069666
Prs1-Prs3 heterodimer,curated consensus,YHL011C; YKL181W,PRS3; PRS1,NO,YES,,10212224
Vac14-Fig4 complex,curated consensus,YLR386W; YNL325C,VAC14; FIG4,NO,YES,,14528018
Cpr6-Hsc82-Sti1-Hsp82 complex,curated consensus,YLR216C; YMR186W; YOR027W; YPL240C,CPR6; HSC82; STI1; HSP82,NO,YES,not entirely clear whether Cpr6 and Sti1 can bind at the same time to Hsp82p. Hsc82 is 97% identical to Hsp82p,9927435
Bur1-Bur2 CDK-cyclin complex,curated consensus,YPR161C; YLR226W,SGV1; BUR2,NO,YES,,10982824
Bub1-Bub3 kinase complex,curated consensus,YGR188C; YOR026W,BUB1; BUB3,NO,YES,,7969164
Sis2-Ykl088w-Vhs3 complex,curated consensus,YKR072C; YKL088W; YOR054C,SIS2; CAB3; VHS3,NO,YES,,14690591
putative Slu7-Prp18 complex,curated consensus,YDR088C; YGR006W,SLU7; PRP18,NO,YES?,SLU7 seems to recruit PRP18 to the spliceosome,12212850
COMA complex,curated consensus,YBR107C; YBR211C; YDR318W; YJR135C; YGR179C; YDR254W; YPL018W; YLR381W; YDR383C; YLR315W; YPR046W,IML3; AME1; MCM21; MCM22; OKP1; CHL4; CTF19; CTF3; NKP1; NKP2; MCM16,subcomplex not defined in GO,YES,together with MIND and Ndc80 constitutes three independent platforms onto which outer kinetochore protons can assemble,14633972
TEL complex,curated consensus,YDR227W; YDL042C,SIR4; SIR2,subcomplex not defined in GO,YES,,11500379
nucleoporin Nup84 subcomplex,curated consensus,YGL100W; YDL116W; YGL092W; YKL057C; YJR042W; YLR208W,SEH1; NUP84; NUP145; NUP120; NUP85; SEC13,subcomplex not defined in GO,YES,,8565072
Dcp1-Dcp2 decapping enzyme complex,curated consensus,YBR094W; YEL015W; YOL149W; YNL118C,PBY1; EDC3; DCP1; DCP2,subcomplex not defined in GO,YES,Pby1 is not known to be in the same complex,15225544
Ulp1 nuclear pore complex,curated consensus,YLR347C; YMR308C; YPL020C,KAP95; PSE1; ULP1,subcomplex not defined in GO,YES,,12471376
TFIIK complex,curated consensus,YDL108W; YDR460W; YPR025C,KIN28; TFB3; CCL1,subcomplex not defined in GO,YES,,8001136
Spt6-Spn1 elongator factor complex,curated consensus,YGR116W; YPR133C,SPT6; SPN1,subcomplex not defined in GO,YES,,12242279
cleavage factor I complex,curated consensus,YDR228C; YGL044C; YOR250C; YMR061W,PCF11; RNA15; CLP1; RNA14,subcomplex not defined in GO,YES,missing Hrp1p,11344258
Cln-Cdc28 protein kinase complex,curated consensus,YMR199W; YBR160W; YKR091W; YLR210W; YLR079W; YDL155W; YPL256C; YBR135W,CLN1; CDC28; SRL3; CLB4; SIC1; CLB3; CLN2; CKS1,subcomplex not defined in GO,YES,,8402888; 9841670
Isw2-Itc1 complex,curated consensus,YGL133W; YOR304W,ITC1; ISW2,subcomplex not defined in GO,YES,,11238944
nucleoporin Nup82 subcomplex,curated consensus,YIL115C; YJL061W; YJL041W; YER107C; YMR047C,NUP159; NUP82; NSP1; GLE2; NUP116,subcomplex not defined in GO,YES,"Nup116-Gle2 complex associates with nucleoporin subcomplex consisting of Nup82p, Nsp1 and Nup159p",10801828
Snx4-Snx41 heterodimer,curated consensus,YJL036W; YDR425W,SNX4; SNX41,subcomplex not defined in GO,YES,,12554655
Nup60-Nup2 nuclear pore complex,curated consensus,YAR002W; YLR335W; YLR347C,NUP60; NUP2; KAP95,subcomplex not defined in GO,YES,Kap60-Kap95 heterodimer dissociates Nup2 from Nup60p,11535617
Erp1-Erp2-Emp24-Erv25 p24 complex,curated consensus,YAL007C; YAR002C-A; YGL200C; YML012W,ERP2; ERP1; EMP24; ERV25,subcomplex not defined in GO,YES,,10359606
nucleoporin Nsp1 subcomplex,curated consensus,YFR002W; YGL172W; YGR119C; YJL041W,NIC96; NUP49; NUP57; NSP1,subcomplex not defined in GO,YES,,7688296; 9017593
HDA complex,curated consensus,YDR295C; YNL021W; YPR179C,HDA2; HDA1; HDA3,subcomplex not defined in GO,YES,,8663039
core H-ACA snoRNP,curated consensus,YDL208W; YHR072W-A; YHR089C; YLR175W; YNL308C,NHP2; NOP10; GAR1; CBF5; KRI1,subcomplex not defined in GO,YES,Kri1 is not known to be in the complex,9843512
Atg11-Atg17-Atg29-Cis1 complex,curated consensus,YPR049C; YPL166W; YDR022C; YLR423C,ATG11; ATG29; CIS1; ATG17,subcomplex not defined in GO,YES,"Atg17 forms a ternary complex with Atg29 and Atg31p(Cis1p), Atg11 can recruit Atg17 and Atg29 to the PAS (pre-autophagosomal structure)",18287526
Clathrin,curated consensus,YGL206C; YGR167W,CHC1; CLC1,subcomplex not defined in GO,YES,,9845372
Ctf18 RFC-like complex,curated consensus,YCL016C; YHR191C; YMR078C,DCC1; CTF8; CTF18,subcomplex not defined in GO,YES,,11389843
commitment complex 2,curated consensus,YKL074C; YLR116W,MUD2; MSL5,subcomplex not defined in GO,YES,,10376880
Sec24-Sfb2-Sec16-Sec23 complex,curated consensus,YIL109C; YNL049C; YPL085W; YPR181C,SEC24; SFB2; SEC16; SEC23,subcomplex not defined in GO,YES,Sec23-Sec24 seem to participate in three different complex formations. Sfb2 is functionally redundant with Sec24p,10753972; 8930902
"vacuolar proton-transporting V-type ATPase, V0 domain",curated consensus,YPR149W; YKL119C; YLR447C; YOR270C,NCE102; VPH2; VMA6; VPH1,YES,YES,Nce102 is not known to be in the complex,10224039
Hrd1 ubiquitin ligase ERAD-L complex,curated consensus,YDR057W; YLR207W; YOL013C; YML029W,YOS9; HRD3; HRD1; USA1,YES,YES,,16873066
anthranilate synthase complex,curated consensus,YER090W; YKL211C,TRP2; TRP3,YES,YES,,3881257
nuclear cohesin complex,curated consensus,YJL074C; YFL008W; YIL026C; YDL003W,SMC3; SMC1; IRR1; MCD1,YES,YES,,9990856; 9887095; 10499801
protein kinase CK2 complex,curated consensus,YGL019W; YIL035C; YOR039W; YOR061W,CKB1; CKA1; CKB2; CKA2,YES,YES,,9427841
phosphatidylinositol 3-kinase complex II,curated consensus,YBR097W; YLR360W; YPL120W; YLR240W,VPS15; VPS38; VPS30; VPS34,YES,YES,,11157979
mitochondrial proton-transporting ATP synthase complex,curated consensus,YBL099W; YBR039W; YDR298C; YKL016C,ATP1; ATP3; ATP5; ATP7,YES,YES,,10066811
GINS complex,curated consensus,YDR013W; YJL072C; YDR489W; YOL146W,PSF1; PSF2; SLD5; PSF3,YES,YES,,12730134
mitochondtrial large ribosomal subunit,curated consensus,YGR076C; YDR405W; YBR282W; YHR147C; YBL038W; YDR462W; YOR150W; YBR122C; YCR071C; YDR237W; YDR116C; YDR322W; YLR439W; YDR296W; YCR046C; YNL252C; YMR193W; YGR220C; YKL167C; YKR006C; YJL063C; YKR085C; YML025C; YMR024W; YNL005C; YLR312W-A; YPL183W-A; YMR098C; YML009C; YMR225C; YNL177C; YNL284C; YPR100W,MRPL25; MRP20; MRPL27; MRPL6; MRPL16; MRPL28; MRPL23; MRPL36; IMG2; MRPL7; MRPL1; MRPL35; MRPL4; MHR1; IMG1; MRPL17; MRPL24; MRPL9; MRP49; MRPL13; MRPL8; MRPL20; YML6; MRPL3; MRP7; MRPL15; RTC6; ATP25; MRPL39; MRPL44; MRPL22; MRPL10; MRPL51,YES,YES,,12392552; 9151978
ribonuclease H2 complex,curated consensus,YDR279W; YNL072W,RNH202; RNH201,YES,YES,,14734815
SUMO activating enzyme complex,curated consensus,YDR390C; YPR180W,UBA2; AOS1,YES,YES,,9312010
tRNA (m1A) methyltransferase complex,curated consensus,YJL125C; YNL062C,GCD14; GCD10,YES,YES,,10779558
polarisome,curated consensus,YER149C; YLL021W,PEA2; SPA2,YES,YES,,
TRAMP complex,curated consensus,YDL175C; YJL050W; YOL115W,AIR2; MTR4; PAP2,YES,YES,,15828860
transcription factor TFIIA complex,curated consensus,YKL058W; YOR194C,TOA2; TOA1,YES,YES,,7862117
CPF complex,curated consensus,YMR061W; YER133W; YDR195W; YGR156W; YAL043C; YNL222W; YDR301W; YKL059C; YJR093C; YPR107C; YLR115W; YLR277C; YKR002W; YNL317W; YKL018W; YOR179C,RNA14; GLC7; REF2; PTI1; PTA1; SSU72; CFT1; MPE1; FIP1; YTH1; CFT2; YSH1; PAP1; PFS2; SWD2; SYC1,YES,YES,Rna14 is not known to be in the complex,10523662; 12819204
serine C-palmitoyltransferase complex,curated consensus,YDR062W; YMR296C,LCB2; LCB1,YES,YES,,1556076
Cyc8-Tup1 corepressor complex,curated consensus,YCR084C; YBR112C,TUP1; CYC8,YES,YES,,9111019; 8943325
delta DNA polymerase complex,curated consensus,YDL102W; YJR006W; YJR043C,POL3; POL31; POL32,YES,YES,,
snRNP U2,curated consensus,YDL043C; YJL203W; YMR240C; YDL030W; YPL213W; YML049C; YMR288W,PRP11; PRP21; CUS1; PRP9; LEA1; RSE1; HSH155,YES,YES,,11804584; 16314500
AP-3 adaptor complex,curated consensus,YBR288C; YGR261C; YJL024C; YPL195W,APM3; APL6; APS3; APL5,YES,YES,,9335339
Ric1-Rgp1 complex,curated consensus,YDR137W; YLR039C,RGP1; RIC1,YES,YES,,10990452
Ndc80 complex,curated consensus,YER018C; YIL144W; YOL069W; YMR117C,SPC25; TID3; NUF2; SPC24,YES,YES,,11266451; 11179222
Rpd3L complex,curated consensus,YDR207C; YDL076C; YAL013W; YBR095C; YNL097C; YIL084C; YMR263W; YPL181W; YOL004W; YNL330C; YPL139C; YMR075W,UME6; RXT3; DEP1; RXT2; PHO23; SDS3; SAP30; CTI6; SIN3; RPD3; UME1; RCO1,YES,YES,,16286007
methionyl glutamyl tRNA synthetase complex,curated consensus,YGL245W; YGL105W; YGR264C,GUS1; ARC1; MES1,YES,YES,,11069915; 9659920
protein phosphatase type 2A complex,curated consensus,YAL016W; YDL188C; YGL190C; YDL134C; YMR273C; YML109W; YOR014W,TPD3; PPH22; CDC55; PPH21; ZDS1; ZDS2; RTS1,YES,YES,,
TORC1 complex,curated consensus,YHR186C; YJR066W,KOG1; TOR1,YES,YES,,12408816
epsilon DNA polymerase complex,curated consensus,YDR121W; YBR278W; YNL262W; YPR175W,DPB4; DPB3; POL2; DPB2,YES,YES,,2406268; 11024162
mitochondrial oxoglutarate dehydrogenase complex,curated consensus,YFR049W; YFL018C; YDR148C; YIL125W,YMR31; LPD1; KGD2; KGD1,YES,YES,Ymr31 is not known to bind,2072900
NatC complex,curated consensus,YPR051W; YCR020C-A; YEL053C,MAK3; MAK31; MAK10,YES,YES,,10504710
SWR1 complex,curated consensus,YAL011W; YDR485C; YLR085C; YBR231C; YDR334W; YLR385C; YLR399C; YML041C; YFL039C; YDR190C; YPL235W; YJL081C; YGR002C; YNL107W,SWC3; VPS72; ARP6; SWC5; SWR1; SWC7; BDF1; VPS71; ACT1; RVB1; RVB2; ARP4; SWC4; YAF9,YES,YES,,
transcription factor TFIIE complex,curated consensus,YKL028W; YKR062W,TFA1; TFA2,YES,YES,,
mRNA capping enzyme complex,curated consensus,YPL228W; YGL130W,CET1; CEG1,YES,YES,,9710603
Set3C,curated consensus,YBR103W; YDR155C; YIL112W; YKR029C; YGL194C; YOL068C; YCR033W,SIF2; CPR1; HOS4; SET3; HOS2; HST1; SNT1,YES,YES,,11711434
ESCRT II complex,curated consensus,YJR102C; YLR417W; YPL002C,VPS25; VPS36; SNF8,YES,YES,,12194858
MutSalpha complex,curated consensus,YOL090W; YDR097C,MSH2; MSH6,YES,YES,,8816473
Cdc73-Paf1 complex,curated consensus,YBR279W; YGL244W; YOR123C; YOL145C; YLR418C,PAF1; RTF1; LEO1; CTR9; CDC73,YES,YES,,9891041
mitochondrial small ribosomal subunit,curated consensus,YER050C; YNR037C; YBR251W; YGR215W; YBR146W; YPL118W; YMR158W; YDR036C; YGR084C; YDL045W-A; YHR059W; YDR041W; YGL129C; YPL013C; YKL155C; YIL093C; YNL137C; YDR337W; YJR101W; YJR113C; YBL090W; YMR188C; YNL081C; YDR175C; YOR158W; YHL004W; YDR347W; YNR036C; YNL306W; YGR165W; YKL003C,RSM18; RSM19; MRPS5; RSM27; MRPS9; MRP51; MRPS8; EHD3; MRP13; MRP10; FYV4; RSM10; RSM23; MRPS16; RSM22; RSM25; NAM9; MRPS28; RSM26; RSM7; MRP21; MRPS17; SWS2; RSM24; PET123; MRP4; MRP1; MRPS12; MRPS18; MRPS35; MRP17,YES,YES,,9151978; 9445368; 11278769
AP-1 adaptor complex,curated consensus,YFL034W; YHL019C; YKL135C; YLR170C; YPR029C; YPL259C,YFL034W; APM2; APL2; APS1; APL4; APM1,YES,YES,,10564262
U4-U6 x U5 tri-snRNP complex,curated consensus,YGR074W; YER029C; YLR147C; YLR275W; YER172C; YKL173W; YHR165C; YDL098C; YGR091W; YDR473C; YOR308C; YBR055C; YPR178W; YPR082C,SMD1; SMB1; SMD3; SMD2; BRR2; SNU114; PRP8; SNU23; PRP31; PRP3; SNU66; PRP6; PRP4; DIB1,YES,YES,,10377396; 10449419
GET complex,curated consensus,YDL100C; YER083C; YGL020C,GET3; GET2; GET1,YES,YES,,16269340
NatB complex,curated consensus,YOL076W; YPR131C,MDM20; NAT3,YES,YES,,12890471
heterotrimeric G-protein complex,curated consensus,YHR005C; YOR212W,GPA1; STE4,YES,YES,,11394869; 2105453
