complex_name,source,complex_members_sys,complex_members_short,known_in_GO,known_in_lit,comments,pubmed
ribonuclease MRP complex,curated consensus,YBL018C; YAL033W; YBR167C; YBR257W; YGR030C; YNL221C; YNL282W; YDR478W; YHR062C,POP8; POP5; POP7; POP4; POP6; POP1; POP3; SNM1; RPP1,YES,YES,,9620854; 15637077; 9353260; 9029160
DASH complex,curated consensus,YDR201W; YDR016C; YKL052C; YGR113W; YGL061C; YKR083C; YKR037C; YKL138C-A; YBR233W-A,SPC19; DAD1; ASK1; DAM1; DUO1; DAD2; SPC34; HSK3; DAD3,YES,YES,,11799062; 15640796; 15664196
COPI vesicle coat,curated consensus,YER122C; YGL137W; YDL145C; YDR238C; YNL287W; YFR051C; YIL076W; YPL010W,GLO3; SEC27; COP1; SEC26; SEC21; RET2; SEC28; RET3,YES,YES,,15254269; 8617224; 7929113
GID complex,curated consensus,YCL039W; YDL176W; YDR255C; YBR105C; YGL227W; YIL097W; YIL017C; YMR135C,GID7; YDL176W; RMD5; VID24; VID30; FYV10; VID28; GID8,YES,YES,"Only recently found in literature (2008), YDL176W not part of this",18508925
alpha-glucosidase II complex,curated consensus,YBR229C; YDR221W,ROT2; GTB1,YES,YES,,
Golgi transport complex,curated consensus,YNL041C; YPR105C; YGL005C; YGL223C; YER157W; YNL051W; YGR120C; YML071C,COG6; COG4; COG7; COG1; COG3; COG5; COG2; COG8,YES,YES,,11703943
mitochondrial processing peptidase complex,curated consensus,YHR024C; YLR163C,MAS2; MAS1,YES,YES,,2905264
carbamoyl-phosphate synthase complex,curated consensus,YJR109C; YOR303W,CPA2; CPA1,YES,YES,,6086650; 6358221
mitochondrial pyruvate dehydrogenase complex,curated consensus,YBR221C; YER178W; YNL071W; YGR193C,PDB1; PDA1; LAT1; PDX1,YES,YES,,9123965; 2007123
Srb-mediator complex,curated consensus,YBL093C; YDL005C; YGL127C; YCR081W; YGR104C; YDR308C; YER022W; YGL025C; YOL051W; YPR168W; YMR112C; YDR443C; YBR253W; YOL135C; YLR071C; YPL042C; YHR041C; YHR058C; YBR193C; YOR174W; YPR070W; YNR010W; YGL151W; YNL236W,ROX3; MED2; SOH1; SRB8; SRB5; SRB7; SRB4; PGD1; GAL11; NUT2; MED11; SSN2; SRB6; MED7; RGR1; SSN3; SRB2; MED6; MED8; MED4; MED1; CSE2; NUT1; SIN4,YES,YES,,9420330; 16885025
CCR4-NOT complex,curated consensus,YGR134W; YCR093W; YAL021C; YNL288W; YNR052C; YER068W,CAF130; CDC39; CCR4; CAF40; POP2; MOT2,YES,YES,,10490603
ubiquitin conjugating enzyme complex,curated consensus,YGL087C; YMR140W; YDR092W,MMS2; SIP5; UBC13,YES,YES,Sip5 not known to be part of complex,10089880
MBF transcription complex,curated consensus,YDL056W; YLR182W,MBP1; SWI6,YES,YES,,9719633
mitochondrial respiratory chain complex II,curated consensus,YKL148C; YLL041C,SDH1; SDH2,YES,YES,,
snf1 protein kinase complex,curated consensus,YDR028C; YDR422C; YER027C; YER129W; YDR477W; YGL115W; YGL208W,REG1; SIP1; GAL83; SAK1; SNF1; SNF4; SIP2,YES,YES,Reg1 and Sak1 are not known to be in the complex. Sak1 is an upstream kinase that can activate Snf1p,12393914
m-AAA complex,curated consensus,YER017C; YMR089C,AFG3; YTA12,YES,YES,,8681382
ESCRT-0 complex,curated consensus,YHL002W; YNR006W,HSE1; VPS27,YES,YES,,12055639
TREX complex,curated consensus,YDR381W; YDL084W; YDR138W; YHR167W; YML062C; YNL139C; YNL253W; YNL004W,YRA1; SUB2; HPR1; THP2; MFT1; THO2; TEX1; HRB1,YES,YES,Hrb1 is not known to be in the complex,11979277
alpha DNA polymerase:primase complex,curated consensus,YBL035C; YNL102W; YIR008C; YKL045W,POL12; POL1; PRI1; PRI2,YES,YES,,3888995
NatA complex,curated consensus,YDL040C; YHR013C; YOR253W,NAT1; ARD1; NAT5,YES,YES,,14517307
signal recognition particle,curated consensus,YDL051W; YKL122C; YML105C; YPR088C; YDL092W; YPL210C; YPL243W,LHP1; SRP21; SEC65; SRP54; SRP14; SRP72; SRP68,YES,YES,Lhp1 is not known to be in the complex,
NEF4 complex,curated consensus,YJR052W; YPL046C,RAD7; ELC1,YES,YES,missing Abf1 and Rad16,15226437
CCAAT-binding factor complex,curated consensus,YBL021C; YGL237C; YOR358W,HAP3; HAP2; HAP5,YES,YES,,9618445
"vacuolar proton-transporting V-type ATPase, V1 domain",curated consensus,YJR033C; YDL185W; YBR127C; YGR020C; YHR039C-A; YEL051W; YPR036W; YOR332W; YKL080W,RAV1; TFP1; VMA2; VMA7; VMA10; VMA8; VMA13; VMA4; VMA5,YES,YES,,9442887
PAN complex,curated consensus,YGL094C; YKL025C,PAN2; PAN3,YES,YES,,8816488
cytosolic small ribosomal subunit,curated consensus,YDR025W; YER102W; YBR048W; YBR189W; YBL072C; YDR064W; YOR096W; YJR145C; YHR203C; YJL190C; YIL069C; YLR367W; YML024W; YPL081W; YOR204W,RPS11A; RPS8B; RPS11B; RPS9B; RPS8A; RPS13; RPS7A; RPS4A; RPS4B; RPS22A; RPS24B; RPS22B; RPS17A; RPS9A; DED1,YES,YES,,9559554; 3533916
"gamma-tubulin small complex, spindle pole body",curated consensus,YAL047C; YHR172W; YNL126W; YLR212C,SPC72; SPC97; SPC98; TUB4,YES,YES,,9384578
Elg1 RFC-like complex,curated consensus,YBR087W; YOL094C; YNL290W; YJR068W; YOR217W; YOR144C,RFC5; RFC4; RFC3; RFC2; RFC1; ELG1,YES,YES,,12912927
tRNA-intron endonuclease complex,curated consensus,YLR105C; YPL083C,SEN2; SEN54,YES,YES,,9200603
ISW1 complex,curated consensus,YBR245C; YKR001C; YPL082C; YLR095C; YMR044W,ISW1; VPS1; MOT1; IOC2; IOC4,YES,YES,,12482963
EKC-KEOPS protein complex,curated consensus,YGR262C; YJL184W; YKR038C; YML036W,BUD32; GON7; KAE1; CGI121,YES,YES,,16874308
FACT complex,curated consensus,YGL207W; YML069W,SPT16; POB3,YES,YES,,11432837
HOPS complex,curated consensus,YMR231W; YAL002W; YLR396C; YLR148W; YDR080W; YDL077C; YPL045W,PEP5; VPS8; VPS33; PEP3; VPS41; VAM6; VPS16,YES,YES,"shares many subunits with CORVET complex, HOPS and CORVET complex can interconvert",10944212; 17488625
MutSBeta complex,curated consensus,YOL090W; YCR092C,MSH2; MSH3,YES,YES,,8805366
"cytochome c oxidase complex, subunits IV, Va, VI and VIIa",curated consensus,YNL052W; YGL187C; YDL067C; YHR051W,COX5A; COX4; COX9; COX6,YES,YES,"total number of cytochrom c oxidase amounts to 12, but most are easily lost due to purification techniques",1331058
SCF ubiquitin ligase complex,curated consensus,YDL132W; YDR054C; YJL047C; YGL252C; YOL133W,CDC53; CDC34; RTT101; RTG2; HRT1,YES,YES,,9346238; 10385629
nucleotide-excision repair factor 1 complex,curated consensus,YAL027W; YML095C; YPL022W,SAW1; RAD10; RAD1,YES,YES,,8621533
carboxy-terminal domain protein kinase complex,curated consensus,YKL139W; YJL006C; YML112W,CTK1; CTK2; CTK3,YES,YES,,
eukaryotic translation elongation factor 1 complex,curated consensus,YAL003W; YPL048W; YKL081W; YPR080W,EFB1; CAM1; TEF4; TEF1,YES,YES,,8420802; 3026912; 8041634 
NuA4 histone acetyltransferase complex,curated consensus,YDR359C; YEL018W; YFL024C; YOR244W; YJR082C; YHR090C; YNL136W; YPR023C; YJL081C; YGR002C; YNL107W; YFL039C,EAF1; EAF5; EPL1; ESA1; EAF6; YNG2; EAF7; EAF3; ARP4; SWC4; YAF9; ACT1,YES,YES,,10487762
RNA polymerase I complex,curated consensus,YNL113W; YPR110C; YHR143W-A; YBR154C; YPR187W; YOR224C; YOR210W; YDR156W; YJL148W; YJR063W; YNL248C; YOR340C; YOR341W; YPR010C,RPC19; RPC40; RPC10; RPB5; RPO26; RPB8; RPB10; RPA14; RPA34; RPA12; RPA49; RPA43; RPA190; RPA135,YES,YES,,9774381; 8246845
90S preribosome,curated consensus,YBR247C; YDR324C; YPL126W; YOR310C; YGR145W; YLR222C; YNL075W; YJL109C; YDR398W; YCR057C; YPR144C; YLR409C; YNL132W; YLL011W; YDL148C; YOR145C; YBL004W; YLR186W; YCL059C; YJR145C; YDR449C; YPR112C; YMR128W; YJR002W; YDR299W; YOR096W; YPL217C; YLR197W; YOR078W; YDL014W; YPR137W; YMR093W; YOL010W; YPL266W; YLR003C; YJL069C; YGR128C; YLR129W; YGR090W; YPL012W; YER127W; YKR060W; YER082C; YEL055C; YDR064W; YHR196W; YGL171W; YHR148W,ENP1; UTP4; NAN1; NOP58; ENP2; UTP13; IMP4; UTP10; UTP5; PWP2; NOC4; UTP21; KRE33; SOF1; NOP14; PNO1; UTP20; EMG1; KRR1; RPS4A; UTP6; MRD1; ECM16; MPP10; BFR2; RPS7A; BMS1; NOP56; BUD21; NOP1; RRP9; UTP15; RCL1; DIM1; CMS1; UTP18; UTP8; DIP2; UTP22; RRP12; LCP5; UTP30; UTP7; POL5; RPS13; UTP9; ROK1; IMP3,YES,YES,,12150911
RSC complex,curated consensus,YMR091C; YGL013C; YNR023W; YHR056C; YLR357W; YML127W; YDR303C; YDR225W; YOR156C; YGR056W; YFR037C; YOR290C; YIL126W; YHL025W; YJL176C; YMR033W; YDR073W; YCR020W-B; YPR034W; YCR052W; YBR289W; YLR321C; YLR033W; YGR275W; YFL049W; YPL016W; YKR008W,NPL6; PDR1; SNF12; RSC30; RSC2; RSC9; RSC3; HTA1; NFI1; RSC1; RSC8; SNF2; STH1; SNF6; SWI3; ARP9; SNF11; HTL1; ARP7; RSC6; SNF5; SFH1; RSC58; RTT102; SWP82; SWI1; RSC4,YES,YES,,12183366; 10619019
CAAX-protein geranylgeranyltransferase complex,curated consensus,YKL019W; YGL155W,RAM2; CDC43,YES,YES,,1400380
Arp2-3 protein complex,curated consensus,YDL029W; YBR234C; YIL062C; YNR035C; YKL013C; YLR370C; YJR065C,ARP2; ARC40; ARC15; ARC35; ARC19; ARC18; ARP3,YES,YES,,
SAGA complex,curated consensus,YBR198C; YDR167W; YDR145W; YMR236W; YDR448W; YGR252W; YGL112C; YDR392W; YCL010C; YOL148C; YBR081C; YDR176W; YGL066W; YPL254W; YLR055C; YMR223W; YPL047W; YHR099W,TAF5; TAF10; TAF12; TAF9; ADA2; GCN5; TAF6; SPT3; SGF29; SPT20; SPT7; NGG1; SGF73; HFI1; SPT8; UBP8; SGF11; TRA1,YES,YES,,9674426
TRAPP complex,curated consensus,YGR166W; YKR068C; YOR115C; YDR108W; YDR246W; YML077W; YDR407C; YBR254C; YDR472W; YMR218C,KRE11; BET3; TRS33; GSG1; TRS23; BET5; TRS120; TRS20; TRS31; TRS130,YES,YES,,10727015
AP-2 adaptor complex,curated consensus,YBL037W; YJR058C; YJR005W; YOL062C,APL3; APS2; APL1; APM4,YES,YES,,10564262
CAF-1 complex,curated consensus,YBR195C; YML102W; YPR018W,MSI1; CAC2; RLF2,YES,YES,,9030687
GARP complex,curated consensus,YDR484W; YDR027C; YJL029C; YJL034W; YKR020W,VPS52; VPS54; VPS53; KAR2; VPS51,YES,YES,,10637310
CCR4-NOT Not2-Not5 subcomplex,curated consensus,YDL165W; YPR072W,CDC36; NOT5,YES,YES,Not2 and Not5 are known to have a strong physical association,10490603
origin recognition complex,curated consensus,YBR060C; YML065W; YLL004W; YPR162C; YHR118C; YNL261W,ORC2; ORC1; ORC3; ORC4; ORC6; ORC5,YES,YES,,
Smc5-Smc6 complex,curated consensus,YEL019C; YDR288W; YOL034W; YDL105W,MMS21; NSE3; SMC5; NSE4,YES,YES,,15738391
RNA polymerase III complex,curated consensus,YDR045C; YDL150W; YJL011C; YKL144C; YKR025W; YNL151C; YPR190C; YNR003C; YOR207C; YOR116C; YNL113W; YPR110C; YBR154C; YPR187W; YOR224C; YOR210W,RPC11; RPC53; RPC17; RPC25; RPC37; RPC31; RPC82; RPC34; RET1; RPO31; RPC19; RPC40; RPB5; RPO26; RPB8; RPB10,YES,YES,,9774381; 8246845
proteasome regulatory particle,curated consensus,YDL147W; YHL030W; YDR363W-A; YFR010W; YGR232W; YDR394W; YER021W; YDR427W; YDL007W; YHR200W; YFR004W; YFR052W; YOR259C; YOR261C; YDL097C; YGL048C; YLR421C; YHR027C; YOR117W; YPR108W; YIL075C; YKL145W,RPN5; ECM29; SEM1; UBP6; NAS6; RPT3; RPN3; RPN9; RPT2; RPN10; RPN11; RPN12; RPT4; RPN8; RPN6; RPT6; RPN13; RPN1; RPT5; RPN7; RPN2; RPT1,YES,YES,,
Ski complex,curated consensus,YGL213C; YLR398C; YKL023W; YPR189W,SKI8; SKI2; YKL023W; SKI3,YES,YES,Ykl023w is not known to be in the complex,
eukaryotic translation initiation factor 2B complex,curated consensus,YDR211W; YLR215C; YOR260W; YLR291C; YGR083C; YJR007W; YER025W; YKR026C; YPL237W,GCD6; CDC123; GCD1; GCD7; GCD2; SUI2; GCD11; GCN3; SUI3,YES,YES,eIF-2B phosphorylates eIF-2 and is stably associated with eIF-2 alpha,8506384; 8336705
exomer complex,curated consensus,YLR330W; YJL099W; YKR027W; YOR299W; YMR237W,CHS5; CHS6; BCH2; BUD7; BCH1,YES,YES,,
INO80 complex,curated consensus,YFL039C; YER092W; YGL150C; YDL002C; YFL013C; YOR141C; YLR052W; YNL059C; YNL215W; YDR190C; YPL235W; YJL081C,ACT1; IES5; INO80; NHP10; IES1; ARP8; IES3; ARP5; IES2; RVB1; RVB2; ARP4,YES,YES,,10952318
MIND complex,curated consensus,YAL034W-A; YPL233W; YIR010W; YJR112W,MTW1; NSL1; DSN1; NNF1,YES,YES,,14633972
Elongator holoenzyme complex,curated consensus,YLR384C; YGR200C; YPL086C; YHR187W; YPL101W; YMR312W,IKI3; ELP2; ELP3; IKI1; ELP4; ELP6,YES,YES,,
retromer complex,curated consensus,YHR012W; YJL154C; YJL053W; YOR069W; YOR132W; YPL070W,VPS29; VPS35; PEP8; VPS5; VPS17; MUK1,YES,YES,,9700157
anaphase-promoting complex,curated consensus,YDR260C; YFR036W; YIR025W; YGL240W; YBL084C; YDR118W; YOR249C; YHR166C; YKL022C; YLR127C; YNL172W; YLR102C,SWM1; CDC26; MND2; DOC1; CDC27; APC4; APC5; CDC23; CDC16; APC2; APC1; APC9,YES,YES,,9469814; 12574115; 15797379
proteasome core complex,curated consensus,YFL007W; YER012W; YGL011C; YBL041W; YOL038W; YFR050C; YGR135W; YER094C; YJL001W; YOR362C; YPR103W; YGR253C; YML092C; YOR157C; YMR314W,BLM10; PRE1; SCL1; PRE7; PRE6; PRE4; PRE9; PUP3; PRE3; PRE10; PRE2; PUP2; PRE8; PUP1; PRE5,YES,YES,Evidence based on computational method,
"alpha-1,6-mannosyltransferase complex",curated consensus,YDR245W; YEL036C; YJL183W; YPL050C; YJR075W,MNN10; ANP1; MNN11; MNN9; HOC1,YES,YES,,9430634; 10037752
ESCRT I complex,curated consensus,YCL008C; YLR119W; YGR206W; YPL065W,STP22; SRN2; MVB12; VPS28,YES,YES,,11511343
cAMP-dependent protein kinase complex,curated consensus,YKL166C; YIL033C; YJL164C; YPL203W,TPK3; BCY1; TPK1; TPK2,YES,YES,,3036373
translation release factor complex,curated consensus,YBR143C; YDR172W,SUP45; SUP35,YES,YES,,7556078
Ku70:Ku80 complex,curated consensus,YMR106C; YMR284W,YKU80; YKU70,YES,YES,,8754818
transcription factor TFIIIC complex,curated consensus,YGR047C; YAL001C; YDR362C; YBR123C; YOR110W; YPL007C,TFC4; TFC3; TFC6; TFC1; TFC7; TFC8,YES,YES,,10384303
fatty acid synthase complex,curated consensus,YKL182W; YPL231W,FAS1; FAS2,YES,YES,,65153
RENT complex,curated consensus,YDL042C; YJL076W,SIR2; NET1,YES,YES,,10219244
septin complex,curated consensus,YJR092W; YJR076C; YCR002C; YHR107C; YDL225W; YLR314C,BUD4; CDC11; CDC10; CDC12; SHS1; CDC3,YES,YES,Bud4 is not known to be part of the complex,9813094; 18550837
exocyst,curated consensus,YPR055W; YER008C; YJL085W; YIL068C; YDR166C; YLR166C; YBR102C; YGL233W,SEC8; SEC3; EXO70; SEC6; SEC5; SEC10; EXO84; SEC15,YES,YES,,8978675
signalosome,curated consensus,YDR179C; YDL216C; YOL117W; YIL071C; YMR025W,CSN9; RRI1; RRI2; PCI8; CSI1,YES,YES,,12446563
"preribosome, large subunit precursor",curated consensus,YLL008W; YER006W; YPL211W; YBR142W; YNL061W; YNL110C; YOL077C; YDR496C; YHR052W; YMR290C; YKR081C; YLL034C; YOR272W; YKL172W; YPR016C; YDR087C; YGL111W; YHR088W; YLR002C; YFL002C; YKL009W; YCL054W; YDL031W; YPL093W; YOR206W; YLR449W; YMR049C; YNL002C; YMR229C; YGR103W,DRS1; NUG1; NIP7; MAK5; NOP2; NOP15; BRX1; PUF6; CIC1; HAS1; RPF2; RIX7; YTM1; EBP2; TIF6; RRP1; NSA1; RPF1; NOC3; SPB4; MRT4; SPB1; DBP10; NOG1; NOC2; FPR4; ERB1; RLP7; RRP5; NOP7,YES,YES,,
nucleotide-excision repair factor 2 complex,curated consensus,YEL037C; YER162C,RAD23; RAD4,YES,YES,,7768886
calcineurin complex,curated consensus,YKL190W; YML057W,CNB1; CMP2,YES,YES,,1321337
mitochondrial isocitrate dehydrogenase complex (NAD+),curated consensus,YOR136W; YNL037C,IDH2; IDH1,YES,YES,,16884682
Mre11 complex,curated consensus,YDR369C; YMR224C,XRS2; MRE11,YES,YES,missing Rad50,9845372
Rab-protein geranylgeranyltransferase complex,curated consensus,YJL031C; YPR176C,BET4; BET2,YES,YES,,8756702
signal recognition particle receptor complex,curated consensus,YDR292C; YKL154W,SRP101; SRP102,YES,YES,,9679135
endoplasmic reticulum Sec complex,curated consensus,YBR171W; YLR292C; YOR254C; YPL094C,SEC66; SEC72; SEC63; SEC62,YES,YES,,2000150; 8257795 ; 8051213
eukaryotic translation initiation factor 3 complex,curated consensus,YAL035W; YDR091C; YBR079C; YMR309C; YLR192C; YDR429C; YMR146C; YPR041W; YOR361C; YNL244C,FUN12; RLI1; RPG1; NIP1; HCR1; TIF35; TIF34; TIF5; PRT1; SUI1,YES,YES,Fun12 and Rli1 are not known to be in the complex but are required for translation initiation,9660829
HIR complex,curated consensus,YBL008W; YOR038C; YBR215W; YJR140C,HIR1; HIR2; HPC2; HIR3,YES,YES,,16303565; 16264190
MutLalpha complex,curated consensus,YMR167W; YNL082W,MLH1; PMS1,YES,YES,,10570173
RNA polymerase II complex,curated consensus,YGL043W; YDL115C; YDL140C; YGL070C; YGR005C; YGR186W; YIL021W; YDR404C; YOL005C; YJL140W; YOR151C; YGR063C; YML010W; YPL129W; YBR154C; YPR187W; YOR224C; YOR210W,DST1; IWR1; RPO21; RPB9; TFG2; TFG1; RPB3; RPB7; RPB11; RPB4; RPB2; SPT4; SPT5; TAF14; RPB5; RPO26; RPB8; RPB10,YES,YES,,9774381; 8246845
chaperonin-containing T-complex,curated consensus,YJL014W; YDL143W; YDR188W; YIL142W; YJL111W; YOR281C; YNL212W; YJL008C; YJR064W,CCT3; CCT4; CCT6; CCT2; CCT7; PLP2; VID27; CCT8; CCT5,YES,YES,Plp1 and Vid27 are not known to be in the complex,15704212
transcription factor TFIID complex,curated consensus,YBR198C; YDR167W; YDR145W; YMR236W; YGL112C; YGR274C; YMR227C; YML015C; YPL011C; YMR005W; YML098W,TAF5; TAF10; TAF12; TAF9; TAF6; TAF1; TAF7; TAF11; TAF3; TAF4; TAF13,YES,YES,,15448131; 10788514
nascent polypeptide-associated complex,curated consensus,YHR193C; YPL037C; YDR252W,EGD2; EGD1; BTT1,YES,YES,,
cytosolic large ribosomal subunit,curated consensus,YBL092W; YGL014W; YBR191W; YHR141C; YLR287C-A; YFR032C-A; YGR118W; YNL302C; YNL096C; YGL031C; YDR418W; YGL123W; YDR382W; YDL083C; YCR031C; YDR447C; YER074W; YBL027W; YDL136W; YHL001W; YJL177W; YGR034W; YMR194W; YKL180W; YBR181C; YOL040C; YHL033C; YFR031C-A; YNL069C; YML073C; YLR448W; YNL301C; YLR075W; YML063W; YLR441C; YJR123W; YNL178W; YPL090C; YLR150W; YGL147C; YBR031W; YGL030W; YDL075W; YGL103W; YDL082W; YDR471W; YMR242C; YOL127W; YGL135W; YGR085C; YIL133C; YLR029C; YDR012W; YOR312C; YGL076C; YLL045C; YOR063W; YPL198W; YPL249C-A; YLR340W; YIL018W; YPL220W; YMR142C; YOL039W,RPL32; PUF4; RPL21A; RPL42B; RPS30A; RPL29; RPS23A; RPS19B; RPS7B; RPL24A; RPL12B; RPS2; RPP2B; RPS16B; RPS14A; RPS17B; RPS24A; RPL19B; RPL35B; RPL14B; RPL17B; RPL26B; RPL36A; RPL17A; RPS6B; RPS15; RPL8A; RPL2A; RPL16B; RPL6A; RPL6B; RPL18B; RPL10; RPS1B; RPS1A; RPS5; RPS3; RPS6A; STM1; RPL9A; RPL4A; RPL30; RPL31A; RPL28; RPL13A; RPL27B; RPL20A; RPL25; RPL1B; RPL11B; RPL16A; RPL15A; RPL4B; RPL20B; RPL7A; RPL8B; RPL3; RPL7B; RPL36B; RPP0; RPL2B; RPL1A; RPL13B; RPP2A,YES,YES,,9559554; 10690410
RAVE complex,curated consensus,YDR202C; YJR033C; YDR328C,RAV2; RAV1; SKP1,YES,YES,,11283612
prefoldin complex,curated consensus,YJL179W; YEL003W; YGR078C; YNL153C; YML094W; YLR200W,PFD1; GIM4; PAC10; GIM3; GIM5; YKE2,YES,YES,,9463374; 9630229
