complex_name,source,complex_members_sys,complex_members_short,known_in_GO,known_in_lit,comments,pubmed
eukaryotic translation initiation factor 4F complex,curated consensus,YER165W; YGL049C; YGR162W; YOL139C,PAB1; TIF4632; TIF4631; CDC33,YES,YES,"Pab1 is known to be associated with TIF4632-1, but not officially annotated as part of the complex. missing Tif1-2p",8336723; 9841679
core TFIIH complex,curated consensus,YDR311W; YLR005W; YPR056W,TFB1; SSL1; TFB4,YES,YES,missing Rad3 and Tfb2p,14500720
phenylalanine-tRNA ligase complex,curated consensus,YLR060W; YFL022C,FRS1; FRS2,YES,YES,,9812975
DNA replication factor A complex,curated consensus,YAR007C; YNL312W; YJL173C; YHR164C,RFA1; RFA2; RFA3; DNA2,YES,YES,Dna2 not known to be part of the complex,2554144
"alpha,alpha-trehalose-phosphate synthase complex (UDP-forming)",curated consensus,YBR126C; YDR074W; YMR261C; YML100W,TPS1; TPS2; TPS3; TSL1,YES,YES,,
GPI-anchor transamidase complex,curated consensus,YDR331W; YHR188C; YLR088W; YDR434W,GPI8; GPI16; GAA1; GPI17,YES,YES,,
ribonucleoside-diphosphate reductase complex,curated consensus,YGR180C; YJL026W; YOR230W,RNR4; RNR2; WTM1,YES,YES,Wtm1 is transcriptional modulator of RNR genes,10716984
exosome (RNase complex),curated consensus,YHR081W; YCR035C; YGR195W; YDL111C; YDR280W; YOR076C; YGR158C; YHR069C; YGR095C; YOL142W; YNL232W; YOL021C; YOR001W; YNR024W; YNL189W,LRP1; RRP43; SKI6; RRP42; RRP45; SKI7; MTR3; RRP4; RRP46; RRP40; CSL4; DIS3; RRP6; MPP6; SRP1,YES,YES,,10465791
COMPASS complex,curated consensus,YBR175W; YBR258C; YDR469W; YHR119W; YAR003W; YLR015W; YPL138C; YKL018W,SWD3; SHG1; SDC1; SET1; SWD1; BRE2; SPP1; SWD2,YES,YES,,11687631
SBF transcription complex,curated consensus,YER111C; YLR182W,SWI4; SWI6,YES,YES,,8423776
protein farnesyltransferase complex,curated consensus,YDL090C; YKL019W,RAM1; RAM2,YES,YES,,1763050
nuclear condensin complex,curated consensus,YFR031C; YDR325W; YLR272C; YLR086W; YBL097W,SMC2; YCG1; YCS4; SMC4; BRN1,YES,YES,,10811823
snRNP U6,curated consensus,YER146W; YDL160C; YER112W; YCR077C; YJL124C; YBL026W; YDR378C; YNL147W; YJR022W; YMR268C; YLR438C-A,LSM5; DHH1; LSM4; PAT1; LSM1; LSM2; LSM6; LSM7; LSM8; PRP24; LSM3,YES,YES,,10369684; 11720284; 10580475
subunit VII of the cytochrome bc1 complex,curated consensus,YDL189W; YDR529C; YBL045C; YPR191W,RBS1; QCR7; COR1; QCR2,"YES, not split u in subunits",YES,Rbs1 not known to be in the same complex,10873857
putatie Saf1-Aah1 complex,curated consensus,YNL141W; YBR280C,AAH1; SAF1,NO,"NO, double check!",Aah1 is specifically degraded through Saf1 and has been suggested as a bonafide subunit of Skp1-Cullin-F-box,17517885
putative Tkl2-Tkl1 isozyme complex,curated consensus,YBR117C; YPR074C,TKL2; TKL1,NO,NO,,
putative Trm7-Ymr259c complex,curated consensus,YBR061C; YMR259C,TRM7; YMR259C,NO,NO,,
putative Atg18-Atg2 complex,curated consensus,YFR021W; YNL242W,ATG18; ATG2,NO,NO,Atg2 is recruited by Atg18,
putative Trm7-Rtt10 complex,curated consensus,YBR061C; YPL183C,TRM7; RTT10,NO,NO,,
putative Nuc1-Trz1-Ymr099c complex,curated consensus,YJL208C; YKR079C; YMR099C,NUC1; TRZ1; YMR099C,NO,NO,,
putative Sas5-Wtm2 complex,curated consensus,YOR213C; YOR229W,SAS5; WTM2,NO,NO,,
putative Cdc47-Erg26 complex,curated consensus,YBR202W; YGL001C,MCM7; ERG26,NO,NO,,
putative Flc2-Tcb3 complex,curated consensus,YAL053W; YML072C,FLC2; TCB3,NO,NO,,
putative Rpl23a-Rpl23b-Bcp1-Rkm1 complex,curated consensus,YBL087C; YER117W; YDR361C; YPL208W,RPL23A; RPL23B; BCP1; RKM1,NO,NO,Rpl23a and Rpl23b are identical. Rkm1 methylates lysine residues of Rpl23a-bp,
putative Rsa3-Urb1-Urb2-Nop8 complex,curated consensus,YLR221C; YKL014C; YJR041C; YOL144W,RSA3; URB1; URB2; NOP8,NO,NO,most proteins involed in pre-60S ribosome biogenesis,
putative Ybr225w-Mds3-Cdc25 complex,curated consensus,YBR225W; YGL197W; YLR310C,YBR225W; MDS3; CDC25,NO,NO,,
putative Tom71-Ylr072w complex,curated consensus,YHR117W; YLR072W,TOM71; YLR072W,NO,NO,,
putative Flc2-Pdr5 complex,curated consensus,YAL053W; YOR153W,FLC2; PDR5,NO,NO,,
putative Ecm30-Ubp15 complex,curated consensus,YLR436C; YMR304W,ECM30; UBP15,NO,NO,,
putative Cox20-Chs1 complex,curated consensus,YDR231C; YNL192W,COX20; CHS1,NO,NO,,
putative Hca4-Esf1-Esf2 complex,curated consensus,YJL033W; YDR365C; YNR054C,HCA4; ESF1; ESF2,NO,NO,all proteins are involved in 18S rRNA synthesis,
putative Hsp42-Gln1 complex,curated consensus,YDR171W; YPR035W,HSP42; GLN1,NO,NO,,
putative Bud6-Yor304c-a complex,curated consensus,YLR319C; YOR304C-A,BUD6; YOR304C-A,NO,NO,,
putative Skp1-Ypt52-Ymr258c complex,curated consensus,YDR328C; YKR014C; YMR258C,SKP1; YPT52; YMR258C,NO,NO,Skp1 and Ymr258c are known to interact,11283612
putative Bat1-Bat2 complex,curated consensus,YHR208W; YJR148W,BAT1; BAT2,NO,NO,"Bat1, Bat2 encode for the mitochondrial and cytosolic branched-chain amino acid aminotransferases respectively",
putative Nfs1-Isd11 complex,curated consensus,YCL017C; YER048W-A,NFS1; ISD11,NO,NO,,
putative Ser3-Ser33 isozyme complex,curated consensus,YER081W; YIL074C,SER3; SER33,NO,NO,Ser3 is an isozyme of Ser33,12525494
putative Slx5-Swa2 complex,curated consensus,YDL013W; YDR320C,SLX5; SWA2,NO,NO,,
putative Yjl070c-Amd1 complex,curated consensus,YJL070C; YML035C,YJL070C; AMD1,NO,NO,,
putative Yer071c-Aim21-Cap1-Cap2 complex,curated consensus,YER071C; YIR003W; YIL034C; YKL007W,TDA2; AIM21; CAP2; CAP1,NO,NO,Cap1 and Cap2 are known to form heterodimers,
putative Mob1-Dbf20 complex,curated consensus,YIL106W; YPR111W,MOB1; DBF20,NO,NO,Mob1 is known to form a kinase complex with Dbf2 which shares 80% sequence homology with Dbf20p,
putative Psy2-Rrd1 complex,curated consensus,YNL201C; YIL153W,PSY2; RRD1,NO,NO,,
putative Nvj1-Tos4 complex,curated consensus,YHR195W; YLR183C,NVJ1; TOS4,NO,NO,,
putative Ark1-Ste4 complex,curated consensus,YDR264C; YOR212W,AKR1; STE4,NO,NO,"Akr1 acts as a negative regulator of the pheromone response pathway, potentially through Ste4p",8524293; 8649369
putative Sla2-Lsb3 complex,curated consensus,YNL243W; YFR024C-A,SLA2; LSB3,NO,NO,,
putative Cyc3-Yat1 complex,curated consensus,YAL039C; YAR035W,CYC3; YAT1,NO,NO,,
putative Uba1-Ydr415c complex,curated consensus,YKL210W; YDR415C,UBA1; YDR415C,NO,NO,,
putative Las17-Sla1-Vrp1 complex,curated consensus,YLR337C; YBL007C; YOR181W,VRP1; SLA1; LAS17,NO,NO,,
putative Ela1-Tys1 complex,curated consensus,YNL230C; YGR185C,ELA1; TYS1,NO,NO,,
putative Dre2-Tah18 complex,curated consensus,YKR071C; YPR048W,DRE2; TAH18,NO,NO,Both Dre2 and Tah18 show synthetic lethal interactions with pol3-13 allele,
putative Kex2-Sil1 complex,curated consensus,YNL238W; YOL031C,KEX2; SIL1,NO,NO,,
putative Ssl2-Yor352w complex,curated consensus,YIL143C; YOR352W,SSL2; YOR352W,NO,NO,,
putative Tdh3-Pgk1-Eno2-Fba1-Pgm1 complex,curated consensus,YGR192C; YCR012W; YHR174W; YKL060C; YKL152C,TDH3; PGK1; ENO2; FBA1; GPM1,NO,NO,All proteins are involved in gluconeogenesis,
putative Cin8-Zwf1 complex,curated consensus,YEL061C; YNL241C,CIN8; ZWF1,NO,NO,,
putative Pcm1-Mgs1 complex,curated consensus,YEL058W; YNL218W,PCM1; MGS1,NO,NO,,
putative Yef1-Utr1 complex,curated consensus,YEL041W; YJR049C,YEF1; UTR1,NO,NO,both ATP-NAD kinases,
putative Ost1-Stt3 complex,curated consensus,YJL002C; YGL022W,OST1; STT3,NO,NO,Both proteins are part of the bigger oligosaccharyltransferase complex,
putative Osh2-Swh1 complex,curated consensus,YDL019C; YAR042W,OSH2; SWH1,NO,NO,,
putative Sit4-Sap185-Rts3-Hrk1 complex,curated consensus,YDL047W; YJL098W; YGR161C; YOR267C,SIT4; SAP185; RTS3; HRK1,NO,NO,Sit4 and Sap185 are known to be in a complex with eachother,
putative Grh1-Fmp38 complex,curated consensus,YDR517W; YOR205C,GRH1; LRC5,NO,NO,,
putative Tif1-Tif2 complex,curated consensus,YKR059W; YJL138C,TIF1; TIF2,NO,NO,Tif1 and Tif2 are identical,
putative Sah1-Caf16 complex,curated consensus,YER043C; YFL028C,SAH1; CAF16,NO,NO,Caf16 is a member of CCR4-NOT complex,
putative Bre1-Lge1 complex,curated consensus,YDL074C; YPL055C,BRE1; LGE1,NO,NO,,
putative Fmc1-Atp12 complex,curated consensus,YIL098C; YJL180C,FMC1; ATP12,NO,NO,Fmc1 is thought to hel the folding-stability or functioning of At12p,
putative Fpr3-Ssb2 complex,curated consensus,YML074C; YNL209W,FPR3; SSB2,NO,NO,,
putative Ptc7-Sec14 complex,curated consensus,YHR076W; YMR079W,PTC7; SEC14,NO,NO,,
putative Faa4-Ygl082w complex,curated consensus,YGL082W; YMR246W,YGL082W; FAA4,NO,NO,,
putative Ykl088w-Ppz1 complex,curated consensus,YKL088W; YML016C,CAB3; PPZ1,NO,NO,,
putative Hmt1-Scd6-Psp2 complex,curated consensus,YBR034C; YPR129W; YML017W,HMT1; SCD6; PSP2,NO,NO,Scd6 (Lsm13p) associates with methyltransferases (such as Hmt1p),
putative Eft1-Eft2 complex,curated consensus,YOR133W; YDR385W,EFT1; EFT2,NO,NO,Both Eft1 and Eft2 encode for Elongation factor 2,
putative Mnl1-Pdi1 complex,curated consensus,YHR204W; YCL043C,MNL1; PDI1,NO,NO,"both proteins located in the ER lumen, Pdi1 involved in formation disulfide bonds for secretory and cell-surface proteins, Mnl1 involved in degradation of glycoproteins",
putative Nnf2-Yel043w complex,curated consensus,YEL043W; YGR089W,YEL043W; NNF2,NO,NO,,
putative Yae1-Ynl260c complex,curated consensus,YJR067C; YNL260C,YAE1; YNL260C,NO,NO,,
putative Erv46-Erv41-Ero1 complex,curated consensus,YAL042W; YML067C; YML130C,ERV46; ERV41; ERO1,NO,NO,Erv46 and Erv41 are known to be in the same complex,11157978
putative Sok1-Rtn1-Crp1-Ids2-Pep4 complex,curated consensus,YDR006C; YDR233C; YHR146W; YJL146W; YPL154C,SOK1; RTN1; CRP1; IDS2; PEP4,NO,NO,,
putative Vac8-Nce102 complex,curated consensus,YEL013W; YPR149W,VAC8; NCE102,NO,NO,,
putative Tma20-Tma22 complex,curated consensus,YER007C-A; YJR014W,TMA20; TMA22,NO,NO,,
putative Wbp1-Swp1 complex,curated consensus,YEL002C; YMR149W,WBP1; SWP1,NO,NO,Both proteins are part of the bigger oligosaccharyltransferase complex,
putative Ubc4-Ufd4 complex,curated consensus,YBR082C; YKL010C,UBC4; UFD4,NO,NO,,
putative Sfp1-Mrs6 complex,curated consensus,YLR403W; YOR370C,SFP1; MRS6,NO,NO,,
putative Trm3-Fas1 complex,curated consensus,YDL112W; YKL182W,TRM3; FAS1,NO,NO,,
putative Ste23-Mrn1 complex,curated consensus,YLR389C; YPL184C,STE23; MRN1,NO,NO,,
putative Drn1-Dbr1 complex,curated consensus,YGR093W; YKL149C,DRN1; DBR1,NO,NO,,
putative Yak1-Ypl247c complex,curated consensus,YJL141C; YPL247C,YAK1; YPL247C,NO,NO,,
putative Fap1-Fpr1-Yil161w complex,curated consensus,YNL135C; YNL023C; YIL161W,FPR1; FAP1; YIL161W,NO,NO,,
putative Crn1-Inp52-Bsp1 complex,curated consensus,YLR429W; YNL106C; YPR171W,CRN1; INP52; BSP1,NO,NO,,
putative Uga1-Ndt80 complex,curated consensus,YGR019W; YHR124W,UGA1; NDT80,NO,NO,,
putative Ptc6-Pro2 complex,curated consensus,YCR079W; YOR323C,PTC6; PRO2,NO,NO,,
putative Tub3-Gcn1-Gcn20-Gfa1-Mae1-Sam1-Clu1 complex,curated consensus,YML124C; YGL195W; YFR009W; YKL104C; YKL029C; YLR180W; YMR012W,TUB3; GCN1; GCN20; GFA1; MAE1; SAM1; CLU1,NO,NO,,
putative Pex5-Mmt1 complex,curated consensus,YDR244W; YMR177W,PEX5; MMT1,NO,NO,,
putative Pcl8-Pho85 CDK-cyclin complex,curated consensus,YPL031C; YPL219W,PHO85; PCL8,NO,NO,Pcl8 is known to regulate glycogen synthase through interaction with Pho85p,9032248; 11602261
putative Mba1-Ste50 complex,curated consensus,YBR185C; YCL032W,MBA1; STE50,NO,NO,,
putative Ura5-Ura10 isozyme complex,curated consensus,YML106W; YMR271C,URA5; URA10,NO,NO,major and mnior isozymes,
putative Pmr1-Psd1 complex,curated consensus,YGL167C; YNL169C,PMR1; PSD1,NO,NO,,
putative Kem1-Gbp2-Sro9-Sbp1 complex,curated consensus,YGL173C; YCL011C; YCL037C; YHL034C,KEM1; GBP2; SRO9; SBP1,NO,NO,,
putative Ipp1-Tus1-Ypl066w complex,curated consensus,YBR011C; YLR425W; YPL066W,IPP1; TUS1; YPL066W,NO,NO,,
putative Ede1-Syp1 complex,curated consensus,YBL047C; YCR030C,EDE1; SYP1,NO,NO,,
putative Pex14-Pex17 complex,curated consensus,YGL153W; YNL214W,PEX14; PEX17,NO,NO,"Pex14 and Pex17 are known to associate with eachother but also include Pex13p, Pex5 and Pex7p",
putative Sum1-Rfm1 complex,curated consensus,YDR310C; YOR279C,SUM1; RFM1,NO,NO,,
putative Ptc4-Ydr186c complex,curated consensus,YBR125C; YDR186C,PTC4; YDR186C,NO,NO,,
putative Ybr137w-Sgt2-Mdy2-Yor164c complex,curated consensus,YBR137W; YOR007C; YOL111C; YOR164C,YBR137W; SGT2; MDY2; GET4,NO,NO,interaction between Mdy2 and YOR164c has been shown (16702403),
putative Ygr071c-Vid22-Tbf1 complex,curated consensus,YGR071C; YLR373C; YPL128C,YGR071C; VID22; TBF1,NO,NO,,
putative Yhb1-Aco1 complex,curated consensus,YGR234W; YLR304C,YHB1; ACO1,NO,NO,,
putative Yjr136c-Ykl033w complex,curated consensus,YJR136C; YKL033W,TTI2; TTI1,NO,NO,,
putative Lys20-Lys21 isozyme complex,curated consensus,YDL131W; YDL182W,LYS21; LYS20,NO,NO,,
putative Nth1-Bmh1-Bmh2 complex,curated consensus,YDR001C; YDR099W; YER177W,NTH1; BMH2; BMH1,NO,NO,Bmh1 is the major isoform of Bmh2p,
putative Met13-Yml082w complex,curated consensus,YGL125W; YML082W,MET13; YML082W,NO,NO,,
putative Pyc1-Pyc2 isozyme complex,curated consensus,YGL062W; YBR218C,PYC1; PYC2,NO,NO,"Pyc2 is an isozyme of Pyc1, only double deletion shows phenotype",
putative Gir2-Rbg2 complex,curated consensus,YDR152W; YGR173W,GIR2; RBG2,NO,NO,,
putative Yhr131c-Rsp5 complex,curated consensus,YHR131C; YER125W,YHR131C; RSP5,NO,NO,,
putative Ptc3-Paa1 complex,curated consensus,YBL056W; YDR071C,PTC3; PAA1,NO,NO,,
putative Aro3-Bcs1 complex,curated consensus,YDR035W; YDR375C,ARO3; BCS1,NO,NO,,
putative Yor251c-Rev1 complex,curated consensus,YOR251C; YOR346W,TUM1; REV1,NO,NO,,
putative Cmd1-Mlc1-Myo2-Myo1-Mlc2 complex,curated consensus,YBR109C; YGL106W; YOR326W; YHR023W; YPR188C,CMD1; MLC1; MYO2; MYO1; MLC2,NO,NO,,
putative Efg1-Bud22 complex,curated consensus,YMR014W; YGR271C-A,BUD22; EFG1,NO,NO,,
putative Hsp42-Sis1 complex,curated consensus,YDR171W; YNL007C,HSP42; SIS1,NO,NO,,
putative Ygr017w-Vip1 complex,curated consensus,YGR017W; YLR410W,YGR017W; VIP1,NO,NO,,
putative Ygr130c-Ymr031c complex,curated consensus,YGR130C; YMR031C,YGR130C; YMR031C,NO,NO,,
putative Put1-Ymr315w complex,curated consensus,YLR142W; YMR315W,PUT1; YMR315W,NO,NO,,
putative Crm1-Mir1-Erd2-Tub1-Gea2-Mtr10-Kap104 complex,curated consensus,YGR218W; YJR077C; YBL040C; YML085C; YEL022W; YOR160W; YBR017C,CRM1; MIR1; ERD2; TUB1; GEA2; MTR10; KAP104,NO,NO,,
putative Kap95-Nup1 nuclear pore subcomplex,curated consensus,YLR347C; YOR098C,KAP95; NUP1,NO,NO,contains only part of the nuclear pore complex,
putative Emp24-Erv25-Erp3-Erp5 complex,curated consensus,YGL200C; YML012W; YDL018C; YHR110W,EMP24; ERV25; ERP3; ERP5,NO,NO,"Erp3p, Erp5 have protein similarity with Emp24 and Erv25p",
putative Gdh1-Gdh3 isozyme complex,curated consensus,YOR375C; YAL062W,GDH1; GDH3,NO,NO,,
putative Sas3-Nto1-Ylr455w complex,curated consensus,YBL052C; YPR031W; YLR455W,SAS3; NTO1; YLR455W,NO,NO,Sas3 and Nto1 are part of the NuA3 complex,
putative Cwc2-Spp382-Ntr2 complex,curated consensus,YDL209C; YLR424W; YKR022C,CWC2; SPP382; NTR2,NO,NO,,
putative Heh2-Erg24 complex,curated consensus,YDR458C; YNL280C,HEH2; ERG24,NO,NO,,
putative Sgn1-Ygr250c complex,curated consensus,YGR250C; YIR001C,YGR250C; SGN1,NO,NO,,
putative Oca6-Oca5-Oca4-Oca3-Oca1-Oca2 complex,curated consensus,YDR067C; YHL029C; YCR095C; YNL032W; YNL099C; YNL056W,OCA6; OCA5; OCA4; SIW14; OCA1; OCA2,NO,NO,,
putative Yll032c-Yml119w complex,curated consensus,YLL032C; YML119W,YLL032C; YML119W,NO,NO,,
putative Map1-Ybr030w complex,curated consensus,YBR030W; YLR244C,RKM3; MAP1,NO,NO,,
putative core TFIIH Tfb5-Tfb2 subcomplex,curated consensus,YDR079C-A; YPL122C,TFB5; TFB2,NO,NO,,
putative Gsy1-Gsy2 complex,curated consensus,YLR258W; YFR015C,GSY2; GSY1,NO,NO,Gsy1 and Gsy2 are similar,
putative Ycp4-Rfs1-Pst2 complex,curated consensus,YCR004C; YBR052C; YDR032C,YCP4; RFS1; PST2,NO,NO,all proteins are members of the flavodoxin-like proteins,
putative Dhr2-Ubp10 complex,curated consensus,YKL078W; YNL186W,DHR2; UBP10,NO,NO,,
putative Ats1-Kti11 complex,curated consensus,YAL020C; YBL071W-A,ATS1; KTI11,NO,NO,,
putative Yer140w-Slp1 complex,curated consensus,YER140W; YOR154W,YER140W; SLP1,NO,NO,,
putative Ipp1-Ack1-Rom2 complex,curated consensus,YBR011C; YDL203C; YLR371W,IPP1; ACK1; ROM2,NO,NO,,
putative Ypk1-Ypk2 complex,curated consensus,YKL126W; YMR104C,YPK1; YPK2,NO,NO,Ypk1 and Ypk2 are functionally redundant,
putative Tao3-Yml081w complex,curated consensus,YIL129C; YML081W,TAO3; TDA9,NO,NO,,
putative Hrr25-Ltv1-Rio2-Tsr1 complex,curated consensus,YKL143W; YDL060W; YPL204W; YNL207W,LTV1; TSR1; HRR25; RIO2,NO,NO,,
putative Arx1-Rsa4-Sda1-Ipi3-Nsa2-Nog2-Bud20-Ipi1-Mdn1 complex,curated consensus,YDR101C; YCR072C; YGR245C; YNL182C; YER126C; YNR053C; YLR074C; YHR085W; YLR106C,ARX1; RSA4; SDA1; IPI3; NSA2; NOG2; BUD20; IPI1; MDN1,NO,NO,most proteins are associated with pre-60S ribosomal particles,
putative Hog1-Rck2 complex,curated consensus,YLR113W; YLR248W,HOG1; RCK2,NO,NO,Hog1 is known to phosphorylate Rck2p,11344302
putative Nup170-Nup53-Hms1 complex,curated consensus,YBL079W; YMR153W; YOR032C,NUP170; NUP53; HMS1,NO,NO,,
putative Ade16-Ade17-Sol2 complex,curated consensus,YMR120C; YCR073W-A; YLR028C,ADE17; SOL2; ADE16,NO,NO,Ade17 and Ade17 encode isoforms,
putative Rgd1-Fyv8 complex,curated consensus,YBR260C; YGR196C,RGD1; FYV8,NO,NO,,
putative Pet112-Ymr293c complex,curated consensus,YBL080C; YMR293C,PET112; HER2,NO,NO,"petite formation, decreased metabolite accumulation",
putative Cul3-Yil001w complex,curated consensus,YGR003W; YIL001W,CUL3; YIL001W,NO,NO,,
putative Paa1-Ptc2 complex,curated consensus,YDR071C; YER089C,PAA1; PTC2,NO,NO,,
putative Ypt1-Dss4 complex,curated consensus,YFL038C; YPR017C,YPT1; DSS4,NO,NO,all proteins involved in post-Golgi vesicle mediated transport,
putative Nma2-Nma1 complex,curated consensus,YGR010W; YLR328W,NMA2; NMA1,NO,NO,both proteins are involved in the NAD salvage pathway,
putative Cia1-Yhr122w-Met18-Nar1 complex,curated consensus,YDR267C; YHR122W; YIL128W; YNL240C,CIA1; YHR122W; MET18; NAR1,NO,NO,,
