complex_name,source,complex_members_sys,complex_members_short,known_in_GO,known_in_lit,comments,pubmed
putative Ddi1-Pmt4 complex,curated consensus,YER143W; YJR143C,DDI1; PMT4,NO,NO,,
putative Ygr283c-Idp3 complex,curated consensus,YGR283C; YNL009W,YGR283C; IDP3,NO,NO,,
putative Abp1-Crn1 complex,curated consensus,YCR088W; YLR429W,ABP1; CRN1,NO,NO,"Abp1 is an activator of the Arp2-3 complex, whereas Crn1 inhibits its function",
putative Met13-Met12 isozyme complex,curated consensus,YGL125W; YPL023C,MET13; MET12,NO,NO,,
putative Boi2-Cdc24 complex,curated consensus,YAL041W; YER114C,CDC24; BOI2,NO,NO,,
putative Fun19-Kap123 complex,curated consensus,YAL034C; YER110C,FUN19; KAP123,NO,NO,,
putative Ygr283c-Ymr310c complex,curated consensus,YGR283C; YMR310C,YGR283C; YMR310C,NO,NO,,
putative Trr1-Trr2 complex,curated consensus,YDR353W; YHR106W,TRR1; TRR2,NO,NO,"Trr1 is part of the cytoplasmic thioredoxin system, Trr2 is part of the mitochondrial thioredoxin system (both thioredoxin reductases)",
putative Fbp26-Ylr345w complex,curated consensus,YJL155C; YLR345W,FBP26; YLR345W,NO,NO,"Ylr345w show similarity to 6-phosphofructo-2-kinase-fructose-2,6-bisphosphatase enzymes",
putative Pck1-Eno1 complex,curated consensus,YBL105C; YGR254W,PKC1; ENO1,NO,NO,,
putative Tdh1-Tdh2 isozyme complex,curated consensus,YJL052W; YJR009C,TDH1; TDH2,NO,NO,,
putative Gdi1-Ypt6-Ypt1 complex,curated consensus,YER136W; YLR262C; YFL038C,GDI1; YPT6; YPT1,NO,NO,all proteins involved in post-Golgi vesicle mediated transport,
putative Bdh1-Bdh2 complex,curated consensus,YAL060W; YAL061W,BDH1; BDH2,NO,NO,"BDH2 has 51% homology with BDH1, putative alcohol dehydrogenase",
putative Rps0a-Rps0b complex,curated consensus,YGR214W; YLR048W,RPS0A; RPS0B,NO,NO,Rps0a and Rps0b are nearly identical,
putative Ubp13-Yol087c complex,curated consensus,YBL067C; YOL087C,UBP13; DUF1,NO,NO,,
putative Pol4-Rpn5 complex,curated consensus,YCR014C; YDL147W,POL4; RPN5,NO,NO,,
putative Erg7-Erg27 complex,curated consensus,YHR072W; YLR100W,ERG7; ERG27,NO,NO,both proteins are involved in ergosterol biosynthesis,
putative Rrp7-Ifh1 complex,curated consensus,YCL031C; YLR223C,RRP7; IFH1,NO,NO,,
putative Asn1-Asn2 isozyme complex,curated consensus,YGR124W; YPR145W,ASN2; ASN1,NO,NO,,
putative Mdm10-Mpm1-Tom40-Yhm2 complex,curated consensus,YAL010C; YJL066C; YMR203W; YMR241W,MDM10; MPM1; TOM40; YHM2,NO,NO,,
putative Ybt1-Dak1 complex,curated consensus,YLL048C; YML070W,YBT1; DAK1,NO,NO,,
putative Cdc19-Pyk2 isozyme complex,curated consensus,YAL038W; YOR347C,CDC19; PYK2,NO,NO,Cdc19 and Pyk2 both encode pyruvate kinases and can compensate eachothers loss,
putative Pkh1-Mrp8-Pil1-Lsp1 complex,curated consensus,YDR490C; YKL142W; YGR086C; YPL004C,PKH1; MRP8; PIL1; LSP1,NO,NO,Pil1 and Lsp1 are known to be in the same complex (eiosome),
putative Lsg1-Nmd3-Rei1 complex,curated consensus,YGL099W; YBR267W; YHR170W,LSG1; REI1; NMD3,NO,NO,,
putative Taf8-Taf14-Taf2 TFIID subcomplex,curated consensus,YML114C; YPL129W; YCR042C,TAF8; TAF14; TAF2,NO,NO,"All proteins are part of a bigger complex, TFIID",
putative Ssd1-Psy4-Pph3-Psy2 complex,curated consensus,YDR293C; YBL046W; YDR075W; YNL201C,SSD1; PSY4; PPH3; PSY2,NO,NO,,
putative Rim1-Rad52 complex,curated consensus,YCR028C-A; YML032C,RIM1; RAD52,NO,NO,,
putative Nqm1-Tal1 complex,curated consensus,YGR043C; YLR354C,NQM1; TAL1,NO,NO,,
putative Vab2-Ydr357c-Ykl061w-YGL079w-Ynl086w complex,curated consensus,YDR357C; YKL061W; YEL005C; YGL079W; YNL086W,YDR357C; YKL061W; VAB2; YGL079W; YNL086W,NO,NO,,
putative Kap123-Ypr174c complex,curated consensus,YER110C; YPR174C,KAP123; YPR174C,NO,NO,,
putative Spe3-Spe4 complex,curated consensus,YLR146C; YPR069C,SPE4; SPE3,NO,NO,both proteins are part of the pantothenic acid biosynthesis pathway,11154694
putative Leu4-Leu9 isozyme complex,curated consensus,YNL104C; YOR108W,LEU4; LEU9,NO,NO,,
putative Snf7-Vps4 complex,curated consensus,YLR025W; YPR173C,SNF7; VPS4,NO,NO,Vps4 is needed for dissociation of the ESCRT II complex (of which Snf7 is part of),
putative Hmg1-Hmg2 isozyme complex,curated consensus,YLR450W; YML075C,HMG2; HMG1,NO,NO,,
putative Oye2-Oye3 complex,curated consensus,YHR179W; YPL171C,OYE2; OYE3,NO,NO,Oye2 and Oye3 are homologous,
putative Glt1-Ylr257w complex,curated consensus,YDL171C; YLR257W,GLT1; YLR257W,NO,NO,,
spliceosome,curated consensus,YGL120C; YBR065C; YJR050W; YAL032C; YDR364C; YGR278W; YCR063W; YMR213W; YDL209C; YDR416W; YLL036C; YLR117C; YPL151C; YPR101W; YGL128C; YLR424W,PRP43; ECM2; ISY1; PRP45; CDC40; CWC22; BUD31; CEF1; CWC2; SYF1; PRP19; CLF1; PRP46; SNT309; CWC23; SPP382,"NO, not specific enough",NO,"Different compositions around Ntc20 and Cef1 complexes are known, which overla to a large degree",
"1,3-beta-glucan synthase complex (GO)",GeneOntology,YGR032W; YLR342W; YPR165W,GSC2; FKS1; RHO1,YES,,,
6-phosphofructokinase complex (GO),GeneOntology,YGR240C; YMR205C,PFK1; PFK2,YES,,,
90S preribosome (GO),GeneOntology,YCR057C; YGR081C; YGR103W; YJL010C; snR17a; snR17b,PWP2; SLX9; NOP7; NOP9; SNR17A; SNR17B,YES,,,
acetolactate synthase complex (GO),GeneOntology,YCL009C; YMR108W,ILV6; ILV2,YES,,,
box C/D snoRNP complex (GO),GeneOntology,YDL014W; YEL026W; YLR197W; YOR310C; snR128; snR13; snR17a; snR17b; snR18; snR190; snR24; snR38; snR39; snR39B; snR4; snR40; snR41; snR47; snR48; snR50; snR51; snR52; snR53; snR54; snR55; snR56; snR57; snR58; snR59; snR60; snR61; snR62; snR63; snR64; snR65; snR66; snR67; snR68; snR69; snR70; snR71; snR72; snR73; snR74; snR75; snR76; snR77; snR78; snR79; snR87,NOP1; SNU13; NOP56; NOP58; SNR128; SNR13; SNR17A; SNR17B; SNR18; SNR190; SNR24; SNR38; SNR39; SNR39B; SNR4; SNR40; SNR41; SNR47; SNR48; SNR50; SNR51; SNR52; SNR53; SNR54; SNR55; SNR56; SNR57; SNR58; SNR59; SNR60; SNR61; SNR62; SNR63; SNR64; SNR65; SNR66; SNR67; SNR68; SNR69; SNR70; SNR71; SNR72; SNR73; SNR74; SNR75; SNR76; SNR77; SNR78; SNR79; SNR87,YES,,,
box H/ACA snoRNP complex (GO),GeneOntology,YHR089C; YLR175W; snR10; snR11; snR161; snR189; snR191; snR3; snR30; snR31; snR32; snR33; snR34; snR35; snR36; snR37; snR42; snR43; snR44; snR46; snR49; snR5; snR8; snR80; snR81; snR82; snR83; snR84; snR85; snR86; snR9,GAR1; CBF5; SNR10; SNR11; SNR161; SNR189; SNR191; SNR3; SNR30; SNR31; SNR32; SNR33; SNR34; SNR35; SNR36; SNR37; SNR42; SNR43; SNR44; SNR46; SNR49; SNR5; SNR8; SNR80; SNR81; SNR82; SNR83; SNR84; SNR85; SNR86; SNR9,YES,,,
calcineurin complex (GO),GeneOntology,YKL159C; YKL190W; YLR433C; YML057W,RCN1; CNB1; CNA1; CMP2,YES,,,
CBF3 complex (GO),GeneOntology,YDR328C; YGR140W; YMR094W; YMR168C,SKP1; CBF2; CTF13; CEP3,YES,,,
CCR4-NOT complex (GO),GeneOntology,YFL028C; YGR134W; YKR036C; YNL278W; YNL288W,CAF16; CAF130; CAF4; CAF120; CAF40,YES,,,
chromatin accessibility complex (GO),GeneOntology,YDR121W; YGL133W; YJL065C; YOR304W,DPB4; ITC1; DLS1; ISW2,YES,,,
chromatin assembly complex (GO),GeneOntology,YER030W; YJL115W; YOL012C,CHZ1; ASF1; HTZ1,YES,,,
chromatin silencing complex (GO),GeneOntology,YBR195C; YDR227W; YKR101W; YLR442C,MSI1; SIR4; SIR1; SIR3,YES,,,
cohesin loading complex (GO),GeneOntology,YDR180W; YER147C,SCC2; SCC4,YES,,,
commitment complex (GO),GeneOntology,YDR240C; YGR074W; YHR086W; YIL061C; YKL074C; YLR116W; YLR147C; YLR298C; YML046W; YMR125W; YPL178W; snR19,SNU56; SMD1; NAM8; SNP1; MUD2; MSL5; SMD3; YHC1; PRP39; STO1; CBC2; SNR19,YES,,,
Cul3-RING ubiquitin ligase complex (GO),GeneOntology,YBR114W; YGR003W; YJR052W; YNL230C; YPL046C,RAD16; CUL3; RAD7; ELA1; ELC1,YES,,,
CURI complex (GO),GeneOntology,YCL031C; YGR090W; YLR223C; YOR039W; YPR104C,RRP7; UTP22; IFH1; CKB2; FHL1,YES,,,
cyclin-dependent protein kinase holoenzyme complex (GO),GeneOntology,YBR135W; YBR160W; YDL127W; YDL179W; YER059W; YGL134W; YGL215W; YHR071W; YIL050W; YNL289W; YOL001W; YPL219W; YPL256C,CKS1; CDC28; PCL2; PCL9; PCL6; PCL10; CLG1; PCL5; PCL7; PCL1; PHO80; PCL8; CLN2,YES,,,
cytoplasmic dynein complex (GO),GeneOntology,YDR424C; YDR488C; YKR054C; YMR299C,DYN2; PAC11; DYN1; DYN3,YES,,,
Dbf4-dependent protein kinase complex (GO),GeneOntology,YDL017W; YDR052C,CDC7; DBF4,YES,,,
DNA ligase IV complex (GO),GeneOntology,YGL090W; YLR265C; YOR005C,LIF1; NEJ1; DNL4,YES,,,
"DNA-directed RNA polymerase II, holoenzyme (GO)",GeneOntology,YBR236C; YDL115C; YGR097W,ABD1; IWR1; ASK10,YES,,,
DSIF complex (GO),GeneOntology,YGR063C; YML010W,SPT4; SPT5,YES,,,
dynactin complex (GO),GeneOntology,YDR106W; YHR129C; YMR294W; YPL174C,ARP10; ARP1; JNM1; NIP100,YES,,,
ESCRT III complex (GO),GeneOntology,YKL002W; YKL041W; YLR025W; YMR077C,DID4; VPS24; SNF7; VPS20,YES,,,
exosome (RNase complex) (GO),GeneOntology,YOR076C,SKI7,YES,,,
F-actin capping protein complex (GO),GeneOntology,YIL034C; YKL007W,CAP2; CAP1,YES,,,
glutamate synthase complex (GO),GeneOntology,YDL171C,GLT1,YES,,,
glycine cleavage complex (GO),GeneOntology,YAL044C; YDR019C; YFL018C; YMR189W,GCV3; GCV1; LPD1; GCV2,YES,,,
glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex (GO),GeneOntology,YDR437W; YGR216C; YNL038W; YPL076W; YPL096C-A; YPL175W,GPI19; GPI1; GPI15; GPI2; ERI1; SPT14,YES,,,
heterogeneous nuclear ribonucleoprotein complex (GO),GeneOntology,YNL004W; YNL016W,HRB1; PUB1,YES,,,
heterotrimeric G-protein complex (GO),GeneOntology,YHR005C; YJR086W; YOR212W,GPA1; STE18; STE4,YES,,,
high affinity iron permease complex (GO),GeneOntology,YER145C; YMR058W,FTR1; FET3,YES,,,
Holliday junction resolvase complex (GO),GeneOntology,YBR098W; YDR386W,MMS4; MUS81,YES,,,
i-AAA complex (GO),GeneOntology,YCL044C; YPR024W,MGR1; YME1,YES,,,
kinesin complex (GO),GeneOntology,YBL063W; YEL061C; YGL216W; YMR198W; YPL155C; YPL253C,KIP1; CIN8; KIP3; CIK1; KIP2; VIK1,YES,,,
mannosyltransferase complex (GO),GeneOntology,YBR004C; YNL158W,GPI18; PGA1,YES,,,
MCM complex (GO),GeneOntology,YBL023C; YBR202W; YEL032W; YGL201C; YLR274W; YPR019W,MCM2; MCM7; MCM3; MCM6; MCM5; MCM4,YES,,,
Mdm10/Mdm12/Mmm1 complex (GO),GeneOntology,YAL010C; YLL006W; YOL009C,MDM10; MMM1; MDM12,YES,,,
mitochondrial inner membrane peptidase complex (GO),GeneOntology,YEL059C-A; YMR035W; YMR150C,SOM1; IMP2; IMP1,YES,,,
mitochondrial inner membrane presequence translocase complex (GO),GeneOntology,YGR033C; YJL104W; YJL143W; YLR008C; YNR017W; YPL063W,TIM21; PAM16; TIM17; PAM18; TIM23; TIM50,YES,,,
mitochondrial inner membrane protein insertion complex (GO),GeneOntology,YBR091C; YDL217C; YJL054W; YOR297C,TIM12; TIM22; TIM54; TIM18,YES,,,
mitochondrial intermembrane space protein transporter complex (GO),GeneOntology,YEL020W-A; YGR181W; YHR005C-A; YJR135W-A,TIM9; TIM13; TIM10; TIM8,YES,,,
mitochondrial outer membrane translocase complex (GO),GeneOntology,YGR082W; YKL195W; YMR203W; YNL070W; YNL121C; YNL131W; YOR045W; YPR133W-A,TOM20; MIA40; TOM40; TOM7; TOM70; TOM22; TOM6; TOM5,YES,,,
mitochondrial proton-transporting ATP synthase complex (GO),GeneOntology,YDL130W-A; YDL181W; YGR008C,STF1; INH1; STF2,YES,,,
"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) (GO)",GeneOntology,Q0080; Q0085; Q0130; YDR322C-A; YDR377W; YLR295C; YML081C-A; YOL077W-A; YPR020W,ATP8; ATP6; OLI1; TIM11; ATP17; ATP14; ATP18; ATP19; ATP20,YES,,,
mitochondrial respiratory chain complex II (GO),GeneOntology,YDR178W; YKL141W; YKL148C; YLL041C,SDH4; SDH3; SDH1; SDH2,YES,,,
mitochondrial ribonuclease P complex (GO),GeneOntology,YML091C,RPM2,YES,,,
mitochondrial ribosome (GO),GeneOntology,YDL069C; YGL068W; YKL142W; YPL132W,CBS1; MNP1; MRP8; COX11,YES,,,
mitochondrial sorting and assembly machinery complex (GO),GeneOntology,YAL010C; YHR083W; YMR060C; YNL026W,MDM10; SAM35; SAM37; SAM50,YES,,,
mitotic checkpoint complex (GO),GeneOntology,YGL116W; YJL013C; YJL030W; YOR026W,CDC20; MAD3; MAD2; BUB3,YES,,,
monopolin complex (GO),GeneOntology,YCR086W; YDR439W; YER106W; YPL204W,CSM1; LRS4; MAM1; HRR25,YES,,,
Mre11 complex (GO),GeneOntology,YDR369C; YMR224C; YNL250W,XRS2; MRE11; RAD50,YES,,,
mRNA cap complex (GO),GeneOntology,YJL124C; YKL204W; YOR276W,LSM1; EAP1; CAF20,YES,,,
MutLbeta complex (GO),GeneOntology,YMR167W; YPL164C,MLH1; MLH3,YES,,,
myosin II complex (GO),GeneOntology,YHR023W,MYO1,YES,,,
myosin V complex (GO),GeneOntology,YAL029C; YOR326W,MYO4; MYO2,YES,,,
Noc1p-Noc2p complex (GO),GeneOntology,YDR060W; YOR206W,MAK21; NOC2,YES,,,
Noc2p-Noc3p complex (GO),GeneOntology,YLR002C; YOR206W,NOC3; NOC2,YES,,,
Noc4p-Nop14p complex (GO),GeneOntology,YDL148C; YPR144C,NOP14; NOC4,YES,,,
NuA3 histone acetyltransferase complex (GO),GeneOntology,YBL052C; YJR082C; YOR064C; YPL129W; YPR031W,SAS3; EAF6; YNG1; TAF14; NTO1,YES,,,
nuclear cap binding complex (GO),GeneOntology,YMR125W; YPL178W,STO1; CBC2,YES,,,
nuclear RNA export factor complex (GO),GeneOntology,YKL186C; YPL169C,MTR2; MEX67,YES,,,
nuclear SCF ubiquitin ligase complex (GO),GeneOntology,YFL009W; YIL046W,CDC4; MET30,YES,,,
nuclear telomere cap complex (GO),GeneOntology,YBR275C; YDL042C; YDL220C; YDR082W; YDR227W; YGR099W; YLR010C; YLR150W; YLR442C; YLR453C; YNL216W,RIF1; SIR2; CDC13; STN1; SIR4; TEL2; TEN1; STM1; SIR3; RIF2; RAP1,YES,,,
"nucleolar preribosome, large subunit precursor (GO)",GeneOntology,YER126C; YGR103W; YLR022C; YLR221C; YNR038W; YPL093W,NSA2; NOP7; SDO1; RSA3; DBP6; NOG1,YES,,,
"nucleolar preribosome, small subunit precursor (GO)",GeneOntology,YBR247C; YGR081C; YJL010C; YKL143W; YNL178W,ENP1; SLX9; NOP9; LTV1; RPS3,YES,,,
nucleotide-excision repair factor 1 complex (GO),GeneOntology,YML095C; YMR201C; YPL022W,RAD10; RAD14; RAD1,YES,,,
nucleotide-excision repair factor 3 complex (GO),GeneOntology,YDR460W; YGR258C,TFB3; RAD2,YES,,,
nucleotide-excision repair factor 4 complex (GO),GeneOntology,YBR114W; YJR052W; YKL112W; YPL046C,RAD16; RAD7; ABF1; ELC1,YES,,,
oligosaccharyl transferase complex (GO),GeneOntology,YDL232W; YEL002C; YGL022W; YGL226C-A; YJL002C; YML019W; YMR149W; YOR085W; YOR103C,OST4; WBP1; STT3; OST5; OST1; OST6; SWP1; OST3; OST2,YES,,,
palmitoyltransferase complex (GO),GeneOntology,YLR246W; YOL110W,ERF2; SHR5,YES,,,
PCNA complex (GO),GeneOntology,YBR088C,POL30,YES,,,
phosphopyruvate hydratase complex (GO),GeneOntology,YGR254W; YHR174W,ENO1; ENO2,YES,,,
preribosome (GO),GeneOntology,YDL166C; YOR056C,FAP7; NOB1,YES,,,
proteasome complex (GO),GeneOntology,YBR082C; YDR059C; YDR069C; YDR177W; YEL037C; YGL058W; YGR184C; YHL030W; YHR052W,UBC4; UBC5; DOA4; UBC1; RAD23; RAD6; UBR1; ECM29; CIC1,YES,,,
proteasome core complex (GO),GeneOntology,YFL007W,BLM10,YES,,,
proteasome regulatory particle (GO),GeneOntology,YDL020C; YFR010W; YGR232W,RPN4; UBP6; NAS6,YES,,,
protein phosphatase type 1 complex (GO),GeneOntology,YBR045C; YBR050C; YDR028C; YER054C; YER133W; YLR273C; YOR178C,GIP1; REG2; REG1; GIP2; GLC7; PIG1; GAC1,YES,,,
RecQ helicase-Topo III complex (GO),GeneOntology,YLR234W; YMR190C; YPL024W,TOP3; SGS1; RMI1,YES,,,
RENT complex (GO),GeneOntology,YDL042C; YFR028C; YJL076W; YPL126W,SIR2; CDC14; NET1; NAN1,YES,,,
repairosome (GO),GeneOntology,YBR114W; YEL037C; YER162C; YJR052W,RAD16; RAD23; RAD4; RAD7,YES,,,
"retromer complex, outer shell (GO)",GeneOntology,YOR069W; YOR132W,VPS5; VPS17,YES,,,
Rhp55-Rhp57 complex (GO),GeneOntology,YDR004W; YDR076W,RAD57; RAD55,YES,,,
ribonuclease H2 complex (GO),GeneOntology,YDR279W; YLR154C; YNL072W,RNH202; RNH203; RNH201,YES,,,
ribonucleoprotein complex (GO),GeneOntology,YIL149C; YKR095W; YOR198C,MLP2; MLP1; BFR1,YES,,,
ribonucleoside-diphosphate reductase complex (GO),GeneOntology,YER070W; YGR180C; YIL066C; YJL026W,RNR1; RNR4; RNR3; RNR2,YES,,,
RNA polymerase I transcription factor complex (GO),GeneOntology,YBL014C; YER148W; YJL025W; YKL125W; YML043C,RRN6; SPT15; RRN7; RRN3; RRN11,YES,,,
RNA polymerase I upstream activating factor complex (GO),GeneOntology,YBL025W; YLR141W; YMR270C; YOR295W,RRN10; RRN5; RRN9; UAF30,YES,,,
signal peptidase complex (GO),GeneOntology,YIR022W; YJR010C-A; YLR066W; YML055W,SEC11; SPC1; SPC3; SPC2,YES,,,
Sin3 complex (GO),GeneOntology,YMR053C; YNL309W; YOL004W,STB2; STB1; SIN3,YES,,,
Slx1-Slx4 complex (GO),GeneOntology,YBR228W; YLR135W,SLX1; SLX4,YES,,,
small nuclear ribonucleoprotein complex (GO),GeneOntology,YER127W; YPR057W; YPR137W,LCP5; BRR1; RRP9,YES,,,
SNARE complex (GO),GeneOntology,YAL030W; YGR009C; YPL232W,SNC1; SEC9; SSO1,YES,,,
sulfite reductase complex (NADPH) (GO),GeneOntology,YFR030W; YJR137C,MET10; ECM17,YES,,,
synaptonemal complex (GO),GeneOntology,YGL249W; YNL088W,ZIP2; TOP2,YES,,,
telomerase catalytic core complex (GO),GeneOntology,TLC1; YLR318W,TLC1; EST2,YES,,,
telomerase holoenzyme complex (GO),GeneOntology,YIL009C-A; YLR233C,EST3; EST1,YES,,,
TORC1 complex (GO),GeneOntology,YHR186C; YJR066W; YKL203C; YNL006W; YPL180W,KOG1; TOR1; TOR2; LST8; TCO89,YES,,,
TORC2 complex (GO),GeneOntology,YER093C; YIL105C; YJL058C; YKL203C; YMR068W; YNL006W; YNL047C; YOL078W,TSC11; SLM1; BIT61; TOR2; AVO2; LST8; SLM2; AVO1,YES,,,
transcription elongation factor complex (GO),GeneOntology,YER164W; YGR116W; YNL230C; YPL046C; YPR133C,CHD1; SPT6; ELA1; ELC1; SPN1,YES,,,
transcription factor complex (GO),GeneOntology,YCR081W; YDR443C; YNL025C; YPL042C; YPR186C,SRB8; SSN2; SSN8; SSN3; PZF1,YES,,,
transcription factor TFIIIB complex (GO),GeneOntology,YER148W; YGR246C; YNL039W,SPT15; BRF1; BDP1,YES,,,
translocon complex (GO),GeneOntology,YBR283C; YDR086C; YER019C-A; YER087C-B; YLR378C,SSH1; SSS1; SBH2; SBH1; SEC61,YES,,,
tRNA-intron endonuclease complex (GO),GeneOntology,YAR008W; YLR105C; YMR059W; YPL083C,SEN34; SEN2; SEN15; SEN54,YES,,,
ubiquitin conjugating enzyme complex (GO),GeneOntology,YDR092W; YGL087C,UBC13; MMS2,YES,,,
ubiquitin ligase complex (GO),GeneOntology,YDL013W; YDR219C; YDR306C; YER116C; YER125W; YLR224W; YML111W; YMR275C; YNL311C; YOR057W,SLX5; MFB1; YDR306C; SLX8; RSP5; YLR224W; BUL2; BUL1; YNL311C; SGT1,YES,,,
UDP-N-acetylglucosamine transferase complex (GO),GeneOntology,YBR070C; YGL047W,ALG14; ALG13,YES,,,
vacuolar transporter chaperone complex (GO),GeneOntology,YER072W; YFL004W; YJL012C; YPL019C,VTC1; VTC2; VTC4; VTC3,YES,,,
zeta DNA polymerase complex (GO),GeneOntology,YIL139C; YPL167C,REV7; REV3,YES,,,